REPORT_DATE,SHIFT,OFFENSE,METHOD,BLOCK,DISTRICT,PSA,WARD,ANC,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,CCN,XBLOCK,YBLOCK,START_DATE,END_DATE
2016-05-11 13:34:38,DAY,BURGLARY,OTHERS,1400 - 1599 BLOCK OF NEWTON STREET NW,4,409,1,1A,Cluster 2,002802 2,002802,Precinct 41,16074701,396999,140521,5/11/2016 11:22:21 AM,5/11/2016 12:37:50 PM
2016-05-11 15:16:53,EVENING,BURGLARY,OTHERS,1100  - 1199 BLOCK OF JEFFERSON STREET NW,4,403,4,4D,Cluster 18,002101 4,002101,Precinct 56,16074780,397630,143029,5/11/2016 6:45:07 AM,5/11/2016 1:46:45 PM
2016-05-11 16:35:36,EVENING,THEFT F/AUTO,OTHERS,1400  - 1499 BLOCK OF ROCK CREEK FORD ROAD NW,4,402,4,4A,Cluster 17,001803 2,001803,Precinct 60,16074837,396994,143981,5/11/2016 1:00:55 PM,5/11/2016 2:00:27 PM
2016-05-11 20:33:57,EVENING,THEFT F/AUTO,OTHERS,3639 - 3649 BLOCK OF GEORGIA AVENUE NW,4,409,1,1A,Cluster 2,003100 1,003100,Precinct 43,16075007,397904,140846,5/11/2016 7:57:12 PM,5/11/2016 8:13:01 PM
2016-05-11 21:30:50,EVENING,THEFT F/AUTO,OTHERS,1200  - 1299 BLOCK OF DELAFIELD PLACE NW,4,404,4,4C,Cluster 18,002002 1,002002,Precinct 54,16075034,397551,142344,5/11/2016 6:20:31 PM,5/11/2016 8:35:40 PM
2016-05-12 01:58:37,MIDNIGHT,THEFT/OTHER,OTHERS,300  - 399 BLOCK OF RIGGS ROAD NE,4,406,4,4B,Cluster 19,009505 3,009505,Precinct 65,16075124,399852,143321,4/24/2016 6:44:23 PM,5/9/2016 11:40:31 PM
2016-05-12 02:30:06,MIDNIGHT,THEFT/OTHER,OTHERS,300  - 399 BLOCK OF RIGGS ROAD NE,4,406,4,4B,Cluster 19,009505 3,009505,Precinct 65,16075126,399852,143321,4/26/2016 5:06:52 PM,5/9/2016 6:35:01 PM
2016-05-12 02:57:14,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,400  - 499 BLOCK OF MISSOURI AVENUE NW,4,402,4,4B,Cluster 18,002102 1,002102,Precinct 58,16075120,398360,143343,5/11/2016 6:00:11 PM,5/11/2016 11:30:06 PM
2016-05-12 09:30:22,DAY,BURGLARY,OTHERS,600  - 699 BLOCK OF UPSHUR STREET NW,4,407,4,4C,Cluster 18,002400 3,002400,Precinct 45,16075220,398192,141568,5/11/2016 11:00:09 PM,5/12/2016 9:00:13 AM
2016-05-12 12:28:29,DAY,BURGLARY,OTHERS,3400 - 3416 BLOCK OF 14TH STREET NW,4,409,1,1A,Cluster 2,002802 2,002802,Precinct 41,16075305,397161,140414,5/12/2016 3:50:40 AM,5/12/2016 9:30:13 AM
2016-05-12 15:20:20,EVENING,ROBBERY,GUN,800  - 899 BLOCK OF DAHLIA STREET NW,4,401,4,4B,Cluster 17,010300 3,010300,Precinct 63,16075396,397830,145320,5/12/2016 1:50:36 PM,
2016-05-12 15:32:52,EVENING,THEFT F/AUTO,OTHERS,4817  - 4899 BLOCK OF 9TH STREET NW,4,407,4,4D,Cluster 18,002201 3,002201,Precinct 55,16075407,397795,142390,5/11/2016 11:00:00 PM,5/12/2016 2:00:36 PM
2016-05-12 16:09:56,EVENING,THEFT F/AUTO,OTHERS,3639 - 3649 BLOCK OF GEORGIA AVENUE NW,4,409,1,1A,Cluster 2,003100 1,003100,Precinct 43,16075397,397904,140846,5/11/2016 4:00:47 PM,5/11/2016 7:30:09 PM
2016-05-12 16:30:24,EVENING,THEFT/OTHER,OTHERS,4400 - 4499 BLOCK OF 13TH STREET NE,4,405,5,5A,Cluster 20,009504 2,009504,Precinct 67,16075423,401014,141739,5/12/2016 3:04:42 PM,5/12/2016 4:11:55 PM
2016-05-12 18:51:43,EVENING,MOTOR VEHICLE THEFT,OTHERS,3800  - 3899 BLOCK OF GEORGIA AVENUE NW,4,404,4,4C,Cluster 18,002502 2,002502,Precinct 47,16075549,397868,141140,5/11/2016 6:51:24 PM,5/12/2016 6:50:41 PM
2016-05-12 20:21:58,EVENING,THEFT F/AUTO,OTHERS,4400 - 4499 BLOCK OF SOUTH DAKOTA AVENUE NE,4,405,5,5A,Cluster 20,009503 2,009503,Precinct 67,16075590,401334,141741,5/11/2016 7:00:42 PM,5/12/2016 3:00:59 PM
2016-05-12 20:29:48,EVENING,THEFT F/AUTO,OTHERS,3639 - 3649 BLOCK OF GEORGIA AVENUE NW,4,409,1,1A,Cluster 2,003100 1,003100,Precinct 43,16074423,397904,140846,5/10/2016 7:31:10 PM,5/10/2016 8:15:03 PM
2016-05-12 22:08:07,EVENING,BURGLARY,OTHERS,1300  - 1399 BLOCK OF SHERIDAN STREET NW,4,402,4,4A,Cluster 17,001804 3,001804,Precinct 60,16075647,397265,144246,5/12/2016 11:00:28 AM,5/12/2016 8:00:49 PM
2016-05-13 01:56:13,MIDNIGHT,THEFT/OTHER,OTHERS,6500  - 6599 BLOCK OF GEORGIA AVENUE NW,4,402,4,4A,Cluster 17,001804 2,001804,Precinct 61,16075771,397633,144615,5/13/2016 12:44:56 AM,5/13/2016 1:15:58 AM
2016-05-13 09:25:15,DAY,THEFT F/AUTO,OTHERS,6500  - 6599 BLOCK OF 8TH STREET NW,4,402,4,4B,Cluster 17,001901 4,001901,Precinct 59,16075847,397902,144596,5/13/2016 2:45:52 AM,5/13/2016 8:35:04 AM
2016-05-13 10:53:10,DAY,THEFT F/AUTO,OTHERS,3000 - 3179 BLOCK OF HAWTHORNE DRIVE NE,4,405,5,5A,Cluster 21,002302 1,002302,Precinct 44,16400964,399379,140049,5/5/2016 3:00:56 PM,5/5/2016 9:35:06 PM
2016-05-13 13:06:37,DAY,THEFT/OTHER,OTHERS,100  - 199 BLOCK OF KENNEDY STREET NW,4,406,4,4B,Cluster 17,002102 3,002102,Precinct 57,16075955,398905,143187,5/13/2016 8:49:51 AM,5/13/2016 8:50:33 AM
2016-05-13 14:04:04,DAY,THEFT/OTHER,OTHERS,4600  - 4699 BLOCK OF 14TH STREET NW,4,404,4,4C,Cluster 18,002501 2,002501,Precinct 48,16075983,397163,142085,5/13/2016 1:14:08 PM,
2016-05-13 14:33:26,DAY,THEFT/OTHER,OTHERS,3500 - 3505 BLOCK OF 14TH STREET NW,4,409,1,1A,Cluster 2,002900 2,002900,Precinct 41,16075038,397162,140763,5/11/2016 8:30:27 PM,5/11/2016 9:21:15 PM
2016-05-13 16:26:38,EVENING,THEFT/OTHER,OTHERS,3300 - 3399 BLOCK OF BROWN STREET NW,4,408,1,1D,Cluster 2,002701 2,002701,Precinct 40,16076096,396697,140633,5/13/2016 3:52:32 PM,5/13/2016 4:00:37 PM
2016-05-13 18:00:58,EVENING,THEFT/OTHER,OTHERS,4000  - 4099 BLOCK OF 5TH STREET NW,4,407,4,4C,Cluster 18,002400 4,002400,Precinct 45,16076164,398342,141395,5/11/2016 7:00:14 PM,5/13/2016 4:00:23 PM
2016-05-13 19:29:14,EVENING,THEFT/OTHER,OTHERS,300  - 399 BLOCK OF RIGGS ROAD NE,4,406,4,4B,Cluster 19,009505 3,009505,Precinct 65,16076144,399852,143321,5/13/2016 4:22:20 PM,5/13/2016 4:43:01 PM
2016-05-13 23:03:13,MIDNIGHT,THEFT/OTHER,OTHERS,5900 - 5999 BLOCK OF GEORGIA AVENUE NW,4,402,4,4A,Cluster 17,001804 2,001804,Precinct 60,16076349,397577,143785,5/13/2016 10:12:04 PM,5/13/2016 10:15:09 PM
2016-05-13 23:21:45,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,6130  - 6199 BLOCK OF KANSAS AVENUE NE,4,406,4,4B,Cluster 19,009505 2,009505,Precinct 64,16076348,399252,144139,5/13/2016 10:05:15 PM,5/13/2016 11:20:32 PM
2016-05-14 00:24:39,MIDNIGHT,THEFT/OTHER,OTHERS,4000  - 4099 BLOCK OF GEORGIA AVENUE NW,4,404,4,4C,Cluster 18,002502 1,002502,Precinct 47,16076397,397823,141376,5/13/2016 11:53:48 PM,5/13/2016 11:55:25 PM
2016-05-14 04:11:34,MIDNIGHT,ROBBERY,KNIFE,3700  - 3799 BLOCK OF 14TH STREET NW,4,404,4,4C,Cluster 18,002502 4,002502,Precinct 47,16076516,397162,141051,5/14/2016 2:35:01 AM,5/14/2016 2:59:34 AM
2016-05-14 04:39:01,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,OTHERS,3461 - 3478 BLOCK OF 14TH STREET NW,4,409,1,1A,Cluster 2,002801 1,002801,Precinct 41,16076509,397162,140678,5/14/2016 2:23:22 AM,5/14/2016 3:38:55 AM
2016-05-14 05:36:17,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,OTHERS,5800  - 5899 BLOCK OF EASTERN AVENUE NE,4,406,4,4B,Cluster 19,009507 1,009507,Precinct 65,16076544,400365,143620,5/14/2016 4:11:26 AM,
2016-05-14 06:44:03,MIDNIGHT,BURGLARY,OTHERS,100  - 199 BLOCK OF EMERSON STREET NW,4,407,4,4D,Cluster 19,002202 1,002202,Precinct 57,16076568,398818,142447,5/14/2016 4:54:30 AM,5/14/2016 6:05:54 AM
2016-05-14 08:58:10,DAY,THEFT F/AUTO,OTHERS,300  - 499 BLOCK OF OGLETHORPE STREET NE,4,406,4,4B,Cluster 19,009505 3,009505,Precinct 65,16076596,399836,143706,5/13/2016 8:18:43 AM,5/14/2016 8:58:04 AM
2016-05-14 09:47:12,DAY,THEFT F/AUTO,OTHERS,5600  - 5699 BLOCK OF 1ST STREET NE,4,406,4,4B,Cluster 17,009505 3,009505,Precinct 65,16076615,399456,143364,5/13/2016 11:00:57 PM,5/14/2016 9:00:07 AM
2016-05-14 11:14:49,DAY,THEFT/OTHER,OTHERS,3800  - 3899 BLOCK OF GEORGIA AVENUE NW,4,404,4,4C,Cluster 18,002502 2,002502,Precinct 47,16076640,397868,141140,5/14/2016 10:40:23 AM,5/14/2016 10:45:39 AM
2016-05-14 12:27:53,DAY,THEFT/OTHER,OTHERS,5606  - 5617 BLOCK OF 5TH STREET NW,4,403,4,4B,Cluster 18,002101 1,002101,Precinct 58,16075995,398269,143351,4/25/2016 6:00:37 PM,5/12/2016 6:30:41 PM
2016-05-14 12:55:34,DAY,THEFT F/AUTO,OTHERS,6300  - 6399 BLOCK OF GEORGIA AVENUE NW,4,402,4,4A,Cluster 17,001804 2,001804,Precinct 60,16076679,397612,144311,5/14/2016 11:40:26 AM,5/14/2016 12:10:26 PM
2016-05-14 13:58:04,DAY,THEFT/OTHER,OTHERS,5900 - 5999 BLOCK OF GEORGIA AVENUE NW,4,402,4,4A,Cluster 17,001804 2,001804,Precinct 60,16076708,397577,143785,5/14/2016 1:04:21 PM,5/14/2016 1:30:03 PM
2016-05-14 15:58:19,EVENING,THEFT F/AUTO,OTHERS,3500 - 3599 BLOCK OF 13TH STREET NW,4,409,1,1A,Cluster 2,002900 2,002900,Precinct 42,16076759,397422,140620,5/14/2016 2:54:16 PM,5/14/2016 3:15:09 PM
2016-05-14 18:29:30,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE,6300  - 6311 BLOCK OF 9TH STREET NW,4,402,4,4B,Cluster 17,001901 3,001901,Precinct 59,16076753,397749,144278,5/14/2016 2:40:46 PM,5/14/2016 2:45:12 PM
2016-05-14 19:22:17,EVENING,THEFT F/AUTO,OTHERS,800 - 899 BLOCK OF OTIS PLACE NW,4,409,1,1A,Cluster 2,003100 1,003100,Precinct 43,16076886,397833,140689,5/14/2016 6:45:42 PM,5/14/2016 7:21:51 PM
2016-05-14 20:00:01,EVENING,ROBBERY,OTHERS,3517 - 3546 BLOCK OF 14TH STREET NW,4,409,1,1A,Cluster 2,002801 2,002801,Precinct 41,16076895,397162,140840,5/14/2016 1:20:14 AM,5/14/2016 1:30:44 AM
2016-05-15 02:52:19,MIDNIGHT,THEFT F/AUTO,OTHERS,6800  - 6899 BLOCK OF 4TH STREET NW,4,401,4,4B,Cluster 17,001702 1,001702,Precinct 63,16077082,398437,145006,5/15/2016 12:01:46 AM,5/15/2016 2:00:46 AM
2016-05-15 08:16:33,DAY,THEFT F/AUTO,OTHERS,1200  - 1299 BLOCK OF INGRAHAM STREET NW,4,403,4,4C,Cluster 18,002002 3,002002,Precinct 54,16077173,397511,142909,5/15/2016 6:19:31 AM,
2016-05-15 11:15:21,DAY,THEFT F/AUTO,OTHERS,4100  - 4199 BLOCK OF NEW HAMPSHIRE AVENUE NW,4,407,4,4C,Cluster 18,002400 3,002400,Precinct 45,16077189,398225,141510,5/15/2016 9:09:01 AM,5/15/2016 10:43:42 AM
2016-05-15 11:17:34,DAY,THEFT/OTHER,OTHERS,1800 - 1899 BLOCK OF MONROE STREET NW,4,408,1,1D,Cluster 2,002701 2,002701,Precinct 40,16077200,396294,140601,5/14/2016 3:00:22 PM,5/15/2016 11:00:32 AM
2016-05-15 18:55:25,EVENING,THEFT F/AUTO,OTHERS,5800  - 5919 BLOCK OF NEW HAMPSHIRE AVENUE NE,4,406,4,4B,Cluster 19,009505 1,009505,Precinct 65,16077418,399529,143757,5/15/2016 5:48:28 PM,5/15/2016 6:00:59 PM
2016-05-15 20:34:06,EVENING,THEFT/OTHER,OTHERS,3500 - 3505 BLOCK OF 14TH STREET NW,4,409,1,1A,Cluster 2,002900 2,002900,Precinct 41,16077472,397162,140763,5/15/2016 4:30:42 PM,5/15/2016 7:15:49 PM
2016-05-16 02:09:02,MIDNIGHT,ROBBERY,GUN,900 - 998 BLOCK OF MICHIGAN AVENUE NE,4,405,5,5B,Cluster 20,009504 1,009504,Precinct 68,16077624,400557,140787,5/16/2016 12:04:19 AM,5/16/2016 12:15:03 AM
2016-05-16 08:06:59,DAY,THEFT F/AUTO,OTHERS,500  - 699 BLOCK OF HAMILTON STREET NW,4,403,4,4D,Cluster 18,002101 3,002101,Precinct 56,16077688,398184,142799,5/15/2016 9:00:04 PM,5/16/2016 7:25:30 AM
2016-05-16 08:35:09,DAY,ASSAULT W/DANGEROUS WEAPON,GUN,7400  - 7599 BLOCK OF GEORGIA AVENUE NW,4,401,4,4A,Cluster 16,001600 2,001600,Precinct 62,16077684,397704,145832,5/16/2016 6:17:06 AM,5/16/2016 6:18:58 AM
2016-05-16 09:45:34,DAY,THEFT/OTHER,OTHERS,800  - 899 BLOCK OF UNDERWOOD STREET NW,4,402,4,4B,Cluster 17,001901 4,001901,Precinct 59,16077709,397821,144524,5/16/2016 5:37:19 AM,5/16/2016 5:45:16 AM
2016-05-16 13:06:22,DAY,THEFT F/AUTO,OTHERS,4000  - 4099 BLOCK OF ARKANSAS AVENUE NW,4,404,4,4C,Cluster 18,002502 4,002502,Precinct 47,16077803,396902,141324,5/15/2016 5:00:28 PM,5/16/2016 12:00:16 PM
2016-05-16 13:10:32,DAY,THEFT/OTHER,OTHERS,1800 - 1899 BLOCK OF PARK ROAD NW,4,408,1,1D,Cluster 2,002702 3,002702,Precinct 40,16077796,396289,140499,5/15/2016 5:30:29 PM,5/16/2016 11:00:24 AM
2016-05-16 13:54:40,DAY,THEFT F/AUTO,OTHERS,3700  - 3799 BLOCK OF 9TH STREET NW,4,404,4,4C,Cluster 18,002502 2,002502,Precinct 49,16077844,397804,140992,5/16/2016 1:15:34 PM,5/16/2016 1:21:28 PM
2016-05-16 13:59:01,DAY,THEFT/OTHER,OTHERS,3536 - 3599 BLOCK OF HOLMEAD PLACE NW,4,409,1,1A,Cluster 2,002900 2,002900,Precinct 41,16400957,397323,140923,5/11/2016 10:50:25 PM,5/12/2016 6:50:54 AM
2016-05-16 15:53:05,EVENING,THEFT F/AUTO,OTHERS,1000 - 1199 BLOCK OF VARNUM STREET NE,4,405,5,5B,Cluster 20,009504 2,009504,Precinct 67,16077922,400742,141663,5/16/2016 2:40:51 PM,5/16/2016 3:00:02 PM
2016-05-16 16:06:18,EVENING,THEFT F/AUTO,OTHERS,1600  - 1699 BLOCK OF SHEPHERD STREET NW,4,404,4,4A,Cluster 18,002600 1,002600,Precinct 47,16077923,396771,141317,5/16/2016 1:40:14 PM,5/16/2016 2:00:09 PM
2016-05-16 16:16:45,EVENING,ASSAULT W/DANGEROUS WEAPON,GUN,3700  - 3799 BLOCK OF NEW HAMPSHIRE AVENUE NW,4,407,4,4C,Cluster 18,002400 1,002400,Precinct 49,16077951,397935,141011,5/16/2016 2:40:13 PM,5/16/2016 4:16:38 PM
2016-05-16 16:37:48,EVENING,THEFT/OTHER,OTHERS,4600  - 4699 BLOCK OF 14TH STREET NW,4,404,4,4C,Cluster 18,002501 2,002501,Precinct 48,16077934,397163,142085,5/16/2016 3:46:28 PM,5/16/2016 4:12:10 PM
2016-05-16 17:00:29,EVENING,ROBBERY,GUN,900  - 999 BLOCK OF HAMILTON STREET NW,4,403,4,4D,Cluster 18,002101 4,002101,Precinct 56,16077969,397694,142781,5/16/2016 4:10:30 PM,5/16/2016 4:15:06 PM
2016-05-16 18:27:45,EVENING,THEFT F/AUTO,OTHERS,3600 - 3699 BLOCK OF 13TH STREET NW,4,409,1,1A,Cluster 2,002900 2,002900,Precinct 42,16077959,397422,140838,5/16/2016 1:00:04 PM,5/16/2016 3:49:07 PM
2016-05-16 19:20:39,EVENING,THEFT F/AUTO,OTHERS,5800  - 5999 BLOCK OF 9TH STREET NW,4,402,4,4B,Cluster 17,001901 1,001901,Precinct 58,16078092,397749,143732,5/16/2016 5:45:24 PM,5/16/2016 6:45:33 PM
2016-05-16 19:47:47,EVENING,THEFT F/AUTO,OTHERS,800  - 899 BLOCK OF ASPEN STREET NW,4,401,4,4B,Cluster 17,010300 1,010300,Precinct 63,16077942,397830,144936,5/15/2016 9:00:55 PM,5/16/2016 9:00:47 AM
2016-05-16 20:37:52,EVENING,THEFT/OTHER,OTHERS,3639 - 3649 BLOCK OF GEORGIA AVENUE NW,4,409,1,1A,Cluster 2,003100 1,003100,Precinct 43,16078006,397904,140846,5/16/2016 4:52:31 PM,5/16/2016 5:05:55 PM
2016-05-17 02:03:39,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,900  - 927 BLOCK OF QUINCY STREET NW,4,404,4,4C,Cluster 18,002502 2,002502,Precinct 49,16078274,397766,141080,5/16/2016 9:30:02 PM,5/17/2016 1:27:12 AM
2016-05-17 04:01:39,MIDNIGHT,THEFT/OTHER,OTHERS,7400  - 7599 BLOCK OF GEORGIA AVENUE NW,4,401,4,4A,Cluster 16,001600 2,001600,Precinct 62,16078272,397704,145832,5/17/2016 1:20:20 AM,5/17/2016 1:25:38 AM
2016-05-17 07:19:59,DAY,ASSAULT W/DANGEROUS WEAPON,KNIFE,800 - 899 BLOCK OF KENNEDY STREET NE,4,405,5,5A,Cluster 19,009508 2,009508,Precinct 66,16078303,400614,143263,5/17/2016 4:07:57 AM,5/17/2016 4:12:49 AM
2016-05-17 08:17:11,DAY,MOTOR VEHICLE THEFT,OTHERS,1300  - 1399 BLOCK OF NICHOLSON STREET NW,4,403,4,4A,Cluster 18,002001 1,002001,Precinct 53,16078322,397264,143590,5/16/2016 8:00:20 PM,5/17/2016 6:25:49 AM
2016-05-17 10:23:07,DAY,ROBBERY,OTHERS,100 - 199 BLOCK OF GALLATIN STREET NE,4,405,5,5A,Cluster 19,009508 1,009508,Precinct 44,16078354,399361,142717,5/17/2016 8:00:18 AM,5/17/2016 8:10:50 AM
2016-05-17 11:07:20,DAY,MOTOR VEHICLE THEFT,OTHERS,400  - 499 BLOCK OF QUACKENBOS STREET NW,4,402,4,4B,Cluster 17,001902 1,001902,Precinct 58,16078346,398356,143984,5/16/2016 4:00:47 PM,5/17/2016 10:27:32 AM
2016-05-17 13:17:24,DAY,THEFT F/AUTO,OTHERS,500  - 599 BLOCK OF TUCKERMAN STREET NW,4,402,4,4B,Cluster 17,001901 3,001901,Precinct 59,16078449,398220,144374,5/17/2016 10:00:18 AM,5/17/2016 10:15:17 AM
2016-05-17 14:25:28,DAY,THEFT/OTHER,OTHERS,3639 - 3649 BLOCK OF GEORGIA AVENUE NW,4,409,1,1A,Cluster 2,003100 1,003100,Precinct 43,16081636,397904,140846,5/11/2016 6:00:31 PM,5/11/2016 6:30:45 PM
2016-05-17 14:44:54,DAY,THEFT/OTHER,OTHERS,900  - 999 BLOCK OF SPRING ROAD NW,4,404,1,1A,Cluster 2,002900 1,002900,Precinct 42,16077896,397698,140840,5/16/2016 2:31:54 PM,5/16/2016 3:24:00 PM
2016-05-17 15:10:28,EVENING,BURGLARY,OTHERS,1800 - 1999 BLOCK OF INGLESIDE TERRACE NW,4,408,1,1D,Cluster 2,002701 3,002701,Precinct 40,16078287,396276,140799,5/17/2016 12:35:06 AM,5/17/2016 12:41:53 AM
2016-05-17 16:37:47,EVENING,THEFT F/AUTO,OTHERS,1200  - 1299 BLOCK OF TAYLOR STREET NW,4,404,4,4C,Cluster 18,002502 1,002502,Precinct 47,16078545,397553,141435,5/17/2016 1:20:43 PM,5/17/2016 2:30:31 PM
2016-05-17 16:44:43,EVENING,THEFT/OTHER,OTHERS,200  - 299 BLOCK OF CEDAR STREET NW,4,401,4,4B,Cluster 17,001702 2,001702,Precinct 63,16078598,398601,145300,5/17/2016 3:30:32 PM,5/17/2016 4:00:35 PM
2016-05-17 16:48:40,EVENING,MOTOR VEHICLE THEFT,OTHERS,700  - 799 BLOCK OF SHEPHERD ROAD NW,4,403,4,4B,Cluster 18,002101 1,002101,Precinct 58,16078600,398019,143373,5/17/2016 7:00:24 AM,5/17/2016 3:30:35 PM
2016-05-17 16:56:00,EVENING,THEFT/OTHER,OTHERS,5500 - 5599 BLOCK OF SOUTH DAKOTA AVENUE NE,4,406,5,5A,Cluster 19,009508 1,009508,Precinct 66,16078611,399890,143127,5/17/2016 4:30:15 PM,5/17/2016 4:55:52 PM
2016-05-17 17:00:36,EVENING,BURGLARY,OTHERS,4200  - 4499 BLOCK OF 13TH STREET NW,4,404,4,4C,Cluster 18,002501 1,002501,Precinct 48,16078438,397424,141730,5/13/2016 6:00:22 PM,5/14/2016 8:45:51 AM
2016-05-17 17:26:06,EVENING,BURGLARY,OTHERS,509  - 699 BLOCK OF WEBSTER STREET NW,4,407,4,4C,Cluster 18,002400 2,002400,Precinct 46,16078601,398195,141806,5/17/2016 8:00:54 AM,5/17/2016 1:17:32 PM
2016-05-17 18:05:12,EVENING,ASSAULT W/DANGEROUS WEAPON,GUN,4000  - 4099 BLOCK OF 13TH STREET NW,4,404,4,4C,Cluster 18,002502 3,002502,Precinct 47,16078597,397424,141376,5/17/2016 2:50:31 PM,5/17/2016 3:10:25 PM
2016-05-17 19:32:39,EVENING,THEFT/OTHER,OTHERS,4000  - 4099 BLOCK OF 13TH STREET NW,4,404,4,4C,Cluster 18,002502 3,002502,Precinct 47,16078675,397424,141376,5/17/2016 3:00:46 PM,5/17/2016 3:30:30 PM
2016-05-17 20:11:27,EVENING,THEFT F/AUTO,OTHERS,3700  - 3799 BLOCK OF 9TH STREET NW,4,404,4,4C,Cluster 18,002502 2,002502,Precinct 49,16078714,397804,140992,5/17/2016 6:40:20 PM,5/17/2016 7:00:18 PM
2016-05-17 21:51:13,EVENING,MOTOR VEHICLE THEFT,OTHERS,4700  - 4799 BLOCK OF BLAGDEN TERRACE NW,4,404,4,4A,Cluster 18,002600 2,002600,Precinct 48,16078788,396518,142278,5/11/2016 6:30:54 AM,5/15/2016 6:00:35 PM
2016-05-18 00:56:31,MIDNIGHT,THEFT F/AUTO,OTHERS,403 499  BLOCK OF CEDAR STREET NW,4,401,4,4B,Cluster 17,001702 1,001702,Precinct 63,16078847,398347,145206,5/17/2016 10:39:48 PM,5/17/2016 11:43:32 PM
2016-05-18 03:39:23,MIDNIGHT,ROBBERY,GUN,1  - 99 BLOCK OF PEABODY STREET NW,4,406,4,4B,Cluster 17,001902 2,001902,Precinct 64,16078916,399071,143865,5/18/2016 1:30:00 AM,5/18/2016 1:34:00 AM
2016-05-18 08:22:18,DAY,THEFT F/AUTO,OTHERS,800  - 899 BLOCK OF EMERSON STREET NW,4,407,4,4D,Cluster 18,002201 3,002201,Precinct 55,16078964,397868,142433,5/17/2016 9:45:50 PM,5/18/2016 8:13:50 AM
2016-05-18 09:45:08,DAY,THEFT/OTHER,OTHERS,3500 - 3533 BLOCK OF GEORGIA AVENUE NW,4,409,1,1A,Cluster 2,003100 1,003100,Precinct 43,16078988,397932,140605,5/18/2016 8:00:39 AM,5/18/2016 8:50:59 AM
2016-05-18 11:10:12,DAY,THEFT F/AUTO,OTHERS,3640  - 3699 BLOCK OF NEW HAMPSHIRE AVENUE NW,4,409,4,4C,Cluster 18,002502 2,002502,Precinct 49,16079048,397854,140871,5/18/2016 1:00:24 AM,5/18/2016 10:00:10 AM
2016-05-18 11:26:21,DAY,THEFT F/AUTO,OTHERS,900  - 935 BLOCK OF KENNEDY STREET NW,4,403,4,4D,Cluster 18,002101 5,002101,Precinct 56,16079032,397694,143150,5/15/2016 7:00:11 PM,5/17/2016 9:30:33 PM
2016-05-18 13:08:47,DAY,THEFT F/AUTO,OTHERS,6250  - 6599 BLOCK OF CHILLUM PLACE NW,4,406,4,4B,Cluster 19,001702 2,001702,Precinct 64,16079095,398988,144358,5/17/2016 8:30:35 AM,5/17/2016 8:30:35 PM
2016-05-18 13:19:41,DAY,THEFT F/AUTO,OTHERS,4812  - 4899 BLOCK OF GEORGIA AVENUE NW,4,404,4,4C,Cluster 18,002002 1,002002,Precinct 54,16079099,397652,142385,5/18/2016 8:50:30 AM,5/18/2016 12:30:31 PM
2016-05-18 14:07:25,DAY,THEFT F/AUTO,OTHERS,6400  - 6499 BLOCK OF BLAIR ROAD NW,4,406,4,4B,Cluster 17,001902 2,001902,Precinct 59,16079139,398781,144448,5/18/2016 12:00:35 PM,5/18/2016 1:00:12 PM
2016-05-18 14:32:53,DAY,THEFT F/AUTO,OTHERS,3639 - 3649 BLOCK OF GEORGIA AVENUE NW,4,409,1,1A,Cluster 2,003100 1,003100,Precinct 43,16078704,397904,140846,5/17/2016 6:31:13 PM,5/17/2016 8:11:19 PM
2016-05-18 15:36:04,EVENING,THEFT/OTHER,OTHERS,100  - 199 BLOCK OF CARROLL STREET NW,4,401,4,4B,Cluster 17,001702 2,001702,Precinct 63,16079142,398758,145213,5/18/2016 1:31:58 PM,5/18/2016 2:27:54 PM
2016-05-18 15:52:15,EVENING,THEFT F/AUTO,OTHERS,5200  - 5299 BLOCK OF 5TH STREET NW,4,403,4,4D,Cluster 18,002101 3,002101,Precinct 56,16079192,398287,142869,5/16/2016 9:00:28 PM,5/18/2016 2:00:06 PM
2016-05-18 16:25:23,EVENING,THEFT/OTHER,OTHERS,3500 - 3505 BLOCK OF 14TH STREET NW,4,409,1,1A,Cluster 2,002900 2,002900,Precinct 41,16079217,397162,140763,5/17/2016 9:00:24 PM,5/18/2016 9:00:08 AM
2016-05-18 19:21:18,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE,290 - 399 BLOCK OF TAYLOR STREET NE,4,405,5,5A,Cluster 20,009501 3,009501,Precinct 68,16079330,399884,141428,5/18/2016 4:51:11 PM,5/18/2016 7:21:16 PM
2016-05-19 03:47:13,MIDNIGHT,ROBBERY,GUN,1400  - 1498 BLOCK OF UPSHUR STREET NW,4,404,4,4C,Cluster 18,002502 4,002502,Precinct 47,16079568,397110,141553,5/19/2016 2:46:04 AM,5/19/2016 2:47:57 AM
