REPORT_DATE,SHIFT,OFFENSE,METHOD,BLOCK,DISTRICT,PSA,WARD,ANC,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,CCN,XBLOCK,YBLOCK,START_DATE,END_DATE
2016-05-14 20:11:17,EVENING,THEFT F/AUTO,OTHERS,2800 - 2899 BLOCK OF 34TH PLACE NW,2,204,3,3C,Cluster 15,000400 1,000400,Precinct 12,16076911,394146,139888,5/14/2016 3:30:04 PM,5/14/2016 7:00:08 PM
2016-05-14 20:45:12,EVENING,THEFT/OTHER,OTHERS,1400 - 1499 BLOCK OF P STREET NW,2,208,2,2F,Cluster 7,005201 3,005201,Precinct 16,16076910,397115,137977,5/14/2016 6:35:21 PM,5/14/2016 7:00:31 PM
2016-05-14 21:43:35,EVENING,THEFT/OTHER,OTHERS,5000 - 5099 BLOCK OF CONNECTICUT AVENUE NW,2,203,3,3F,Cluster 10,001100 3,001100,Precinct 33,16076963,393930,143053,5/14/2016 2:00:20 PM,5/14/2016 7:30:21 PM
2016-05-14 22:52:28,EVENING,THEFT F/AUTO,OTHERS,3500 - 3599 BLOCK OF GARFIELD STREET NW,2,204,3,3C,Cluster 15,000400 1,000400,Precinct 12,16076834,393951,139963,5/14/2016 12:00:17 PM,5/14/2016 5:48:09 PM
2016-05-14 23:08:09,MIDNIGHT,THEFT/OTHER,OTHERS,1300 - 1699 BLOCK OF CONNECTICUT AVENUE NW,2,208,2,2B,Cluster 6,005500 1,005500,Precinct 14,16076904,396217.89,138008.23,5/14/2016 5:00:08 PM,5/14/2016 8:40:59 PM
2016-05-15 04:12:14,MIDNIGHT,THEFT/OTHER,OTHERS,1800 - 1899 BLOCK OF JEFFERSON PLACE NW,2,208,2,2B,Cluster 6,010700 2,010700,Precinct 17,16077117,396312,137622,5/15/2016 2:30:58 AM,5/15/2016 3:40:02 AM
2016-05-15 05:53:53,MIDNIGHT,THEFT/OTHER,OTHERS,1500 - 1549 BLOCK OF RHODE ISLAND AVENUE NW,2,208,2,2B,Cluster 6,005201 2,005201,Precinct 17,16077077,396965,137769,5/15/2016 1:40:28 AM,5/15/2016 1:50:53 AM
2016-05-15 07:46:55,DAY,ASSAULT W/DANGEROUS WEAPON,KNIFE,1700 - 1717 BLOCK OF L STREET NW,2,207,2,2B,Cluster 6,010700 1,010700,Precinct 17,16077162,396594,137321,5/15/2016 3:30:05 AM,5/15/2016 3:45:09 AM
2016-05-15 09:59:27,DAY,THEFT/OTHER,OTHERS,4400 - 4499 BLOCK OF MASSACHUSETTS AVENUE NW,2,205,3,3D,Cluster 13,000901 3,000901,Precinct 9,16077193,392375,141282,3/16/2016 9:00:00 AM,3/18/2016 10:30:18 PM
2016-05-15 14:33:32,DAY,THEFT F/AUTO,OTHERS,2300 - 2599 BLOCK OF P STREET NW,2,208,2,2E,Cluster 4,000100 2,000100,Precinct 5,16077282,395483,137977,5/15/2016 1:45:05 PM,5/15/2016 1:50:12 PM
2016-05-15 15:45:51,EVENING,THEFT/OTHER,OTHERS,3000 - 3049 BLOCK OF M STREET NW,2,206,2,2E,Cluster 4,000100 4,000100,Precinct 5,16077315,394824,137485,5/15/2016 2:30:23 PM,5/15/2016 2:35:46 PM
2016-05-15 16:04:55,EVENING,THEFT/OTHER,OTHERS,3000 - 3049 BLOCK OF M STREET NW,2,206,2,2E,Cluster 4,000100 4,000100,Precinct 5,16077322,394824,137485,5/15/2016 3:05:42 PM,5/15/2016 3:11:39 PM
2016-05-15 21:24:35,EVENING,THEFT/OTHER,OTHERS,2100 - 2199 BLOCK OF H STREET NW,2,207,2,2A,Cluster 5,010800 3,010800,Precinct 2,16077495,395858,136859,5/15/2016 3:00:28 PM,5/15/2016 4:30:21 PM
2016-05-16 02:53:00,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,1800 - 1899 BLOCK OF M STREET NW,2,208,2,2B,Cluster 6,010700 1,010700,Precinct 17,16077639,396307,137533,5/16/2016 1:00:23 AM,5/16/2016 1:30:52 AM
2016-05-16 06:44:00,MIDNIGHT,THEFT F/AUTO,OTHERS,1800 - 1899 BLOCK OF JEFFERSON PLACE NW,2,208,2,2B,Cluster 6,010700 2,010700,Precinct 17,16077576,396312,137622,5/15/2016 11:25:35 PM,5/16/2016 12:00:37 AM
2016-05-16 09:57:13,DAY,THEFT/OTHER,OTHERS,1218 - 1299 BLOCK OF CONNECTICUT AVENUE NW,2,208,2,2B,Cluster 6,010700 2,010700,Precinct 17,16077722,396372,137666,5/15/2016 2:30:47 AM,5/15/2016 8:30:51 AM
2016-05-16 10:20:20,DAY,THEFT/OTHER,OTHERS,2100 - 2199 BLOCK OF NEWPORT PLACE NW,2,208,2,2B,Cluster 5,005500 4,005500,Precinct 14,16400955,395861,137783,5/9/2016 2:00:08 PM,5/9/2016 4:00:21 PM
2016-05-16 10:44:42,DAY,THEFT/OTHER,OTHERS,4800 - 4813 BLOCK OF MACARTHUR BOULEVARD NW,2,205,3,3D,Cluster 13,000802 1,000802,Precinct 7,16077738,391850,138614,5/16/2016 12:20:41 AM,5/16/2016 8:15:26 AM
2016-05-16 10:46:06,DAY,THEFT F/AUTO,OTHERS,2400 - 2499 BLOCK OF N STREET NW,2,207,2,2A,Cluster 5,005500 2,005500,Precinct 4,16077736,395460,137710,5/16/2016 8:25:42 AM,5/16/2016 9:45:52 AM
2016-05-16 11:18:23,DAY,THEFT F/AUTO,OTHERS,2600 - 2699 BLOCK OF 42ND STREET NW,2,204,3,3B,Cluster 14,000702 1,000702,Precinct 11,16077769,392919,139591,5/16/2016 9:00:50 AM,5/16/2016 10:46:15 AM
2016-05-16 11:30:59,DAY,THEFT F/AUTO,OTHERS,5638  - 5699 BLOCK OF UTAH AVENUE NW,2,201,4,3G,Cluster 10,001402 1,001402,Precinct 52,16077766,394894,144204,5/16/2016 9:30:44 AM,5/16/2016 10:30:50 AM
2016-05-16 12:09:41,DAY,THEFT F/AUTO,OTHERS,3800 - 3899 BLOCK OF S STREET NW,2,206,2,2E,Cluster 4,000300 3,000300,Precinct 6,16077790,393505,138509,5/16/2016 9:45:47 AM,5/16/2016 11:05:32 AM
2016-05-16 12:20:41,DAY,THEFT F/AUTO,OTHERS,1700 - 1799 BLOCK OF CONNECTICUT AVENUE NW,2,208,2,2B,Cluster 6,005500 1,005500,Precinct 14,16077767,396046,138387,5/16/2016 10:15:45 AM,5/16/2016 10:30:44 AM
2016-05-16 12:52:20,DAY,THEFT F/AUTO,OTHERS,2300 - 2399 BLOCK OF S STREET NW,2,208,2,2D,Cluster 1,004100 3,004100,Precinct 13,16077775,395524,138470,5/16/2016 10:35:57 AM,5/16/2016 10:52:11 AM
2016-05-16 12:55:04,DAY,THEFT F/AUTO,OTHERS,3500 - 3599 BLOCK OF R STREET NW,2,206,2,2E,Cluster 4,000300 1,000300,Precinct 6,16077793,393911,138421,5/16/2016 11:30:10 AM,5/16/2016 11:34:44 AM
2016-05-16 12:56:46,DAY,THEFT F/AUTO,OTHERS,4600 - 4809 BLOCK OF ROCKWOOD PARKWAY NW,2,205,3,3D,Cluster 13,000901 3,000901,Precinct 9,16077795,392078,140712,5/16/2016 11:20:23 AM,5/16/2016 11:35:35 AM
2016-05-16 13:12:21,DAY,THEFT/OTHER,OTHERS,3200 - 3275 BLOCK OF M STREET NW,2,206,2,2E,Cluster 4,000202 4,000202,Precinct 6,16077822,394449,137479,5/16/2016 12:45:18 PM,5/16/2016 12:50:13 PM
2016-05-16 14:21:36,DAY,BURGLARY,OTHERS,2600 - 2649 BLOCK OF CONNECTICUT AVENUE NW,2,204,3,3C,Cluster 15,000501 2,000501,Precinct 26,16077840,395499,139592,5/15/2016 10:15:37 AM,5/16/2016 9:00:55 AM
2016-05-16 14:26:41,DAY,THEFT/OTHER,OTHERS,4200 - 4349 BLOCK OF MASSACHUSETTS AVENUE NW,2,204,3,3D,Cluster 14,000801 3,000801,Precinct 10,16077858,392798,140886,5/14/2016 9:00:38 PM,5/16/2016 1:00:33 PM
2016-05-16 14:49:03,DAY,THEFT F/AUTO,OTHERS,3104 - 3299 BLOCK OF HIGHLAND PLACE NW,2,203,3,3C,Cluster 15,000600 2,000600,Precinct 27,16400959,394522,140845,5/6/2016 7:00:37 PM,5/7/2016 9:00:54 AM
2016-05-16 15:20:15,EVENING,ROBBERY,OTHERS,1600 - 1699 BLOCK OF K STREET NW,2,207,2,2B,Cluster 6,010700 1,010700,Precinct 17,16077892,396744.98,137186.27,5/16/2016 1:00:51 PM,5/16/2016 2:00:01 PM
2016-05-16 15:49:35,EVENING,THEFT F/AUTO,OTHERS,5200 - 5225 BLOCK OF 42ND STREET NW,2,202,3,3E,Cluster 11,001100 2,001100,Precinct 32,16077911,392890,143294,5/16/2016 1:41:09 PM,5/16/2016 2:25:26 PM
2016-05-16 16:01:22,EVENING,THEFT/OTHER,OTHERS,1400 - 1499 BLOCK OF P STREET NW,2,208,2,2F,Cluster 7,005201 3,005201,Precinct 16,16077914,397115,137977,5/16/2016 2:55:14 PM,5/16/2016 3:01:22 PM
2016-05-16 16:14:16,EVENING,THEFT F/AUTO,OTHERS,5200 - 5225 BLOCK OF 42ND STREET NW,2,202,3,3E,Cluster 11,001100 2,001100,Precinct 32,16077919,392890,143294,5/16/2016 2:00:37 PM,5/16/2016 3:00:38 PM
2016-05-16 16:32:25,EVENING,THEFT F/AUTO,OTHERS,5210 - 5228 BLOCK OF CONNECTICUT AVENUE NW,2,201,3,3G,Cluster 10,001100 3,001100,Precinct 32,16077955,393795,143351,5/16/2016 2:45:23 PM,5/16/2016 4:32:22 PM
2016-05-16 16:33:39,EVENING,THEFT F/AUTO,OTHERS,2500 - 2599 BLOCK OF TUNLAW ROAD NW,2,204,3,3B,Cluster 14,000702 3,000702,Precinct 11,16077957,393495,139471,5/16/2016 2:30:44 PM,5/16/2016 4:00:22 PM
2016-05-16 17:05:40,EVENING,THEFT F/AUTO,OTHERS,1800 - 1899 BLOCK OF JEFFERSON PLACE NW,2,208,2,2B,Cluster 6,010700 2,010700,Precinct 17,16077974,396312,137622,5/16/2016 9:48:36 AM,5/16/2016 10:00:40 AM
2016-05-16 17:28:09,EVENING,THEFT F/AUTO,OTHERS,5210 - 5228 BLOCK OF CONNECTICUT AVENUE NW,2,201,3,3G,Cluster 10,001100 3,001100,Precinct 32,16077956,393795,143351,5/16/2016 3:07:53 PM,5/16/2016 5:28:08 PM
2016-05-16 17:58:56,EVENING,THEFT F/AUTO,OTHERS,3200 - 3229 BLOCK OF P STREET NW,2,206,2,2E,Cluster 4,000100 3,000100,Precinct 5,16078010,394463,137934,5/16/2016 4:00:46 PM,5/16/2016 5:00:45 PM
2016-05-16 20:42:30,EVENING,THEFT F/AUTO,OTHERS,1800 - 1899 BLOCK OF RIGGS PLACE NW,2,208,2,2B,Cluster 6,004202 1,004202,Precinct 14,16078138,396310,138389,5/16/2016 8:13:34 PM,5/16/2016 8:42:28 PM
2016-05-16 21:23:25,EVENING,THEFT/OTHER,OTHERS,1400 - 1499 BLOCK OF HOPKINS STREET NW,2,208,2,2B,Cluster 6,005500 5,005500,Precinct 14,16078154,396031,137917,4/28/2016 3:00:04 PM,4/28/2016 5:00:56 PM
2016-05-16 21:41:27,EVENING,THEFT/OTHER,OTHERS,5523 - 5599 BLOCK OF CONNECTICUT AVENUE NW,2,201,3,3G,Cluster 10,001100 1,001100,Precinct 32,16078176,393473,144062,5/16/2016 8:32:12 PM,
2016-05-16 23:33:50,MIDNIGHT,THEFT/OTHER,OTHERS,3036 - 3099 BLOCK OF M STREET NW,2,206,2,2E,Cluster 4,000100 4,000100,Precinct 5,16078199,394737,137483,5/16/2016 7:45:29 PM,5/16/2016 8:00:22 PM
2016-05-17 08:02:06,DAY,MOTOR VEHICLE THEFT,OTHERS,1700 - 1709 BLOCK OF K STREET NW,2,207,2,2B,Cluster 6,010700 1,010700,Precinct 17,16078315,396619.04,137186.12,5/10/2016 9:30:32 AM,5/10/2016 1:00:15 PM
2016-05-17 09:55:04,DAY,THEFT/OTHER,OTHERS,1300 - 1699 BLOCK OF CONNECTICUT AVENUE NW,2,208,2,2B,Cluster 6,005500 1,005500,Precinct 14,16078363,396217.89,138008.23,5/17/2016 8:40:59 AM,5/17/2016 8:43:53 AM
2016-05-17 10:35:44,DAY,MOTOR VEHICLE THEFT,OTHERS,5900 - 5999 BLOCK OF NEVADA AVENUE NW,2,201,3,3G,Cluster 10,001401 2,001401,Precinct 50,16078374,393728,144466,5/16/2016 6:30:50 AM,5/17/2016 9:00:29 AM
2016-05-17 11:58:38,DAY,THEFT/OTHER,OTHERS,2200 - 2299 BLOCK OF M STREET NW,2,207,2,2A,Cluster 5,005500 3,005500,Precinct 4,16078396,395709,137490,5/17/2016 9:22:52 AM,5/17/2016 9:23:10 AM
2016-05-17 12:02:04,DAY,THEFT/OTHER,OTHERS,2700 - 2799 BLOCK OF 29TH STREET NW,2,204,3,3C,Cluster 15,000502 1,000502,Precinct 26,16078421,395002,139647,5/16/2016 6:00:54 PM,5/17/2016 11:45:38 AM
2016-05-17 12:04:23,DAY,BURGLARY,OTHERS,1900 - 1999 BLOCK OF S STREET NW,2,208,2,2B,Cluster 6,004202 2,004202,Precinct 14,16078401,396170,138470,5/13/2016 3:00:47 PM,5/16/2016 10:00:53 PM
2016-05-17 12:43:56,DAY,THEFT F/AUTO,OTHERS,5600  - 5619 BLOCK OF 30TH STREET NW,2,201,4,3G,Cluster 10,001402 1,001402,Precinct 52,16078443,394630,144151,5/17/2016 8:30:17 AM,5/17/2016 11:50:44 AM
2016-05-17 13:56:40,DAY,THEFT/OTHER,OTHERS,2800 - 2899 BLOCK OF NEW MEXICO AVENUE NW,2,204,3,3B,Cluster 14,000801 3,000801,Precinct 10,16078471,392884,139893,5/3/2016 11:40:27 AM,5/17/2016 1:30:35 PM
2016-05-17 16:56:24,EVENING,THEFT/OTHER,OTHERS,2431 - 2479 BLOCK OF VIRGINIA AVENUE NW,2,207,2,2A,Cluster 5,005600 3,005600,Precinct 3,16078608,395436,136738,4/27/2016 9:00:50 AM,5/13/2016 5:00:20 PM
2016-05-17 21:58:54,EVENING,THEFT/OTHER,OTHERS,4529 - 4599 BLOCK OF WESTHALL DRIVE NW,2,205,3,3D,Cluster 13,000802 1,000802,Precinct 7,16078780,392732,137703,5/17/2016 8:34:27 PM,
2016-05-18 09:06:44,DAY,MOTOR VEHICLE THEFT,OTHERS,3300 - 3399 BLOCK OF Q STREET NW,2,206,2,2E,Cluster 4,000202 2,000202,Precinct 6,16078987,394189,138099,5/17/2016 5:45:21 PM,5/18/2016 7:50:44 AM
2016-05-18 09:23:06,DAY,THEFT/OTHER,OTHERS,3000 - 3049 BLOCK OF M STREET NW,2,206,2,2E,Cluster 4,000100 4,000100,Precinct 5,16078477,394824,137485,5/17/2016 1:18:00 PM,5/17/2016 3:00:20 PM
2016-05-18 10:03:37,DAY,ASSAULT W/DANGEROUS WEAPON,OTHERS,2103 - 2199 BLOCK OF FOXHALL ROAD NW,2,205,3,3D,Cluster 13,000801 4,000801,Precinct 8,16078997,392302,138973,5/18/2016 8:46:34 AM,5/18/2016 9:30:07 AM
2016-05-18 10:30:11,DAY,THEFT/OTHER,OTHERS,1800 - 1899 BLOCK OF RIGGS PLACE NW,2,208,2,2B,Cluster 6,004202 1,004202,Precinct 14,16400967,396310,138389,5/12/2016 1:00:50 PM,5/12/2016 1:10:03 PM
2016-05-18 17:09:21,EVENING,THEFT F/AUTO,OTHERS,4600 - 4699 BLOCK OF 41ST STREET NW,2,202,3,3E,Cluster 11,001100 4,001100,Precinct 32,16079235,393038,142481,5/18/2016 2:05:07 PM,5/18/2016 3:15:02 PM
2016-05-18 17:11:34,EVENING,THEFT/OTHER,OTHERS,1100 - 1199 BLOCK OF VERMONT AVENUE NW,2,207,2,2F,Cluster 8,010100 2,010100,Precinct 17,16079246,397171,137408,5/18/2016 3:36:59 PM,5/18/2016 5:11:31 PM
2016-05-18 17:20:11,EVENING,THEFT/OTHER,OTHERS,1400 - 1499 BLOCK OF I STREET NW,2,207,2,2C,Cluster 8,010100 1,010100,Precinct 129,16079224,397154,137053,5/18/2016 1:15:32 PM,5/18/2016 1:30:09 PM
2016-05-18 18:01:09,EVENING,ROBBERY,OTHERS,2100 - 2199 BLOCK OF N STREET NW,2,208,2,2B,Cluster 5,005500 3,005500,Precinct 4,16079295,395860,137710,5/18/2016 4:34:41 PM,5/18/2016 4:40:57 PM
2016-05-18 19:25:44,EVENING,THEFT F/AUTO,OTHERS,2100 - 2199 BLOCK OF G STREET NW,2,207,2,2A,Cluster 5,010800 3,010800,Precinct 2,16079357,395858,136720,5/18/2016 5:30:31 PM,5/18/2016 6:50:35 PM
2016-05-18 20:40:31,EVENING,THEFT F/AUTO,OTHERS,2100 - 2199 BLOCK OF P STREET NW,2,208,2,2B,Cluster 6,005500 4,005500,Precinct 14,16079401,395861,137976,5/18/2016 10:00:05 AM,5/18/2016 8:40:28 PM
2016-05-18 21:31:00,EVENING,THEFT/OTHER,OTHERS,1501 - 1548 BLOCK OF WISCONSIN AVENUE NW,2,206,2,2E,Cluster 4,000202 2,000202,Precinct 6,16079250,394410,137962,4/14/2016 3:00:08 PM,4/14/2016 3:10:24 PM
2016-05-18 21:32:16,EVENING,THEFT F/AUTO,OTHERS,1500 - 1599 BLOCK OF 22ND STREET NW,2,208,2,2D,Cluster 6,004100 3,004100,Precinct 14,16079439,395767,138059,5/18/2016 6:30:39 PM,5/18/2016 8:30:05 PM
2016-05-18 22:40:37,EVENING,THEFT F/AUTO,OTHERS,1400 - 1499 BLOCK OF 17TH STREET NW,2,208,2,2B,Cluster 6,005301 3,005301,Precinct 15,16079478,396661,137923,5/18/2016 9:00:11 PM,5/18/2016 9:50:01 PM
2016-05-19 00:31:42,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,900 - 999 BLOCK OF 15TH STREET NW,2,207,2,2B,Cluster 6,010100 2,010100,Precinct 17,16079505,396999,137119,5/18/2016 9:30:59 PM,5/18/2016 10:01:00 PM
2016-05-19 00:32:12,MIDNIGHT,THEFT F/AUTO,OTHERS,1500 - 1599 BLOCK OF CHURCH STREET NW,2,208,2,2B,Cluster 6,005201 2,005201,Precinct 16,16079515,396917,138058,5/18/2016 7:00:28 PM,5/18/2016 11:20:35 PM
2016-05-19 02:44:37,MIDNIGHT,THEFT F/AUTO,OTHERS,1620 - 1699 BLOCK OF CHURCH STREET NW,2,208,2,2B,Cluster 6,005301 2,005301,Precinct 15,16079492,396685,138058,5/18/2016 10:36:22 PM,5/18/2016 11:59:04 PM
2016-05-19 06:58:11,MIDNIGHT,THEFT/OTHER,OTHERS,3200 - 3275 BLOCK OF M STREET NW,2,206,2,2E,Cluster 4,000202 4,000202,Precinct 6,16079593,394449,137479,5/16/2016 1:50:37 PM,5/16/2016 2:00:39 PM
2016-05-19 07:27:13,DAY,THEFT F/AUTO,OTHERS,1300 - 1499 BLOCK OF MASSACHUSETTS AVENUE NW,2,208,2,2F,Cluster 8,005201 1,005201,Precinct 17,16079598,397216,137538,5/18/2016 8:00:45 PM,5/19/2016 6:50:06 AM
2016-05-19 12:34:54,DAY,THEFT F/AUTO,OTHERS,1316 - 1399 BLOCK OF 21ST STREET NW,2,208,2,2B,Cluster 6,005500 4,005500,Precinct 14,16400984,395955,137820,5/14/2016 6:00:35 PM,5/15/2016 12:00:45 AM
2016-05-19 13:51:41,DAY,BURGLARY,OTHERS,1300 - 1699 BLOCK OF CONNECTICUT AVENUE NW,2,208,2,2B,Cluster 6,005500 1,005500,Precinct 14,16079745,396217.89,138008.23,5/18/2016 6:00:04 PM,5/19/2016 7:47:34 AM
2016-05-19 14:05:18,DAY,THEFT/OTHER,OTHERS,2400 - 2499 BLOCK OF PENNSYLVANIA AVENUE NW,2,207,2,2A,Cluster 5,005600 1,005600,Precinct 4,16079756,395458,137273,5/13/2016 6:00:44 PM,5/15/2016 2:05:44 PM
2016-05-19 14:34:06,DAY,THEFT/OTHER,OTHERS,2400 - 2499 BLOCK OF N STREET NW,2,207,2,2A,Cluster 5,005500 2,005500,Precinct 4,16079694,395460,137710,5/16/2016 2:40:36 PM,5/16/2016 3:25:37 PM
2016-05-19 14:37:50,DAY,THEFT/OTHER,OTHERS,2000 - 2016 BLOCK OF P STREET NW,2,208,2,2B,Cluster 6,005500 5,005500,Precinct 14,16079806,396069,137976,4/26/2016 12:00:39 PM,5/19/2016 1:30:46 PM
2016-05-19 17:35:24,EVENING,THEFT/OTHER,OTHERS,1900 - 1999 BLOCK OF L STREET NW,2,207,2,2B,Cluster 6,010700 1,010700,Precinct 17,16079809,396168,137321,5/19/2016 10:00:21 AM,5/19/2016 1:00:36 PM
2016-05-19 19:16:12,EVENING,BURGLARY,OTHERS,1800 - 1899 BLOCK OF S STREET NW,2,208,2,2B,Cluster 6,004202 1,004202,Precinct 14,16079982,396310,138470,5/19/2016 3:30:17 PM,5/19/2016 7:16:11 PM
2016-05-19 19:16:40,EVENING,THEFT/OTHER,OTHERS,3036 - 3099 BLOCK OF M STREET NW,2,206,2,2E,Cluster 4,000100 4,000100,Precinct 5,16079981,394737,137483,5/17/2016 8:22:35 PM,5/17/2016 8:28:30 PM
2016-05-20 00:59:09,MIDNIGHT,THEFT/OTHER,OTHERS,1600 - 1639 BLOCK OF 20TH STREET NW,2,208,2,2B,Cluster 6,005500 1,005500,Precinct 14,16080173,396107,138182,5/19/2016 11:30:08 PM,5/19/2016 11:34:28 PM
2016-05-20 01:15:23,MIDNIGHT,THEFT/OTHER,OTHERS,3200 - 3229 BLOCK OF P STREET NW,2,206,2,2E,Cluster 4,000100 3,000100,Precinct 5,16080201,394463,137934,5/20/2016 12:00:23 AM,5/20/2016 12:02:06 AM
2016-05-20 02:36:46,MIDNIGHT,THEFT F/AUTO,OTHERS,1800 - 1899 BLOCK OF I STREET NW,2,207,2,2B,Cluster 6,010700 1,010700,Precinct 17,16080232,396306,137054,5/20/2016 12:01:30 AM,5/20/2016 2:10:08 AM
2016-05-20 09:16:29,DAY,THEFT F/AUTO,OTHERS,1400 - 1499 BLOCK OF N STREET NW,2,208,2,2F,Cluster 7,005201 1,005201,Precinct 17,16080330,397115,137709,5/19/2016 9:30:17 PM,5/20/2016 8:30:17 AM
2016-05-20 10:00:34,DAY,MOTOR VEHICLE THEFT,OTHERS,5300 - 5399 BLOCK OF 42ND PLACE NW,2,202,3,3E,Cluster 11,001100 2,001100,Precinct 32,16080327,392815,143571,5/19/2016 8:40:31 AM,5/20/2016 9:00:27 AM
2016-05-20 11:13:51,DAY,THEFT/OTHER,OTHERS,3000 - 3199 BLOCK OF WISCONSIN AVENUE NW,2,204,3,3C,Cluster 15,000400 1,000400,Precinct 12,16080370,393681,140287,5/13/2016 2:10:00 PM,5/13/2016 2:23:58 PM
2016-05-20 12:22:43,DAY,THEFT/OTHER,OTHERS,1800 - 1899 BLOCK OF JEFFERSON PLACE NW,2,208,2,2B,Cluster 6,010700 2,010700,Precinct 17,16401004,396312,137622,5/14/2016 12:05:22 AM,5/15/2016 3:05:34 AM
2016-05-20 12:43:41,DAY,THEFT/OTHER,OTHERS,1100 - 1129 BLOCK OF CONNECTICUT AVENUE NW,2,207,2,2B,Cluster 6,010700 1,010700,Precinct 17,16080422,396504,137376,5/16/2016 11:54:16 AM,5/20/2016 12:43:31 PM
2016-05-20 13:48:17,DAY,THEFT F/AUTO,OTHERS,3700 - 3799 BLOCK OF BRANDYWINE STREET NW,2,202,3,3F,Cluster 11,001200 2,001200,Precinct 33,16080445,393640,142423,5/18/2016 8:00:49 PM,5/19/2016 1:48:03 PM
2016-05-20 14:17:11,DAY,THEFT F/AUTO,OTHERS,1400 - 1499 BLOCK OF RHODE ISLAND AVENUE NW,2,208,2,2F,Cluster 7,005201 3,005201,Precinct 16,16401012,397115,137836,5/8/2016 3:25:48 PM,5/16/2016 3:25:59 PM
2016-05-20 16:09:13,EVENING,THEFT F/AUTO,OTHERS,4000 - 4099 BLOCK OF CONNECTICUT AVENUE NW,2,203,3,3F,Cluster 12,001200 4,001200,Precinct 33,16080517,394628,141513,5/20/2016 2:00:12 PM,5/20/2016 3:00:06 PM
2016-05-20 16:20:38,EVENING,THEFT F/AUTO,OTHERS,4210 - 4299 BLOCK OF 39TH STREET NW,2,202,3,3E,Cluster 11,001200 4,001200,Precinct 33,16080521,393321,141834,5/20/2016 3:50:27 PM,5/20/2016 4:00:21 PM
2016-05-20 16:21:42,EVENING,THEFT/OTHER,OTHERS,3100  - 3199 BLOCK OF OLIVER STREET NW,2,201,4,3G,Cluster 10,001500 2,001500,Precinct 51,16080504,394575,144313,5/12/2016 12:01:39 AM,5/12/2016 11:59:14 PM
2016-05-20 17:45:07,EVENING,THEFT F/AUTO,OTHERS,3900 - 3999 BLOCK OF SHOEMAKER STREET NW,2,203,3,3F,Cluster 12,001302 2,001302,Precinct 34,16080581,395436,141357,5/20/2016 3:15:26 PM,5/20/2016 4:00:04 PM
2016-05-20 17:48:53,EVENING,THEFT/OTHER,OTHERS,1600 - 1699 BLOCK OF K STREET NW,2,207,2,2B,Cluster 6,010700 1,010700,Precinct 17,16080604,396744.98,137186.27,5/20/2016 1:00:18 PM,5/20/2016 2:00:50 PM
2016-05-20 17:52:46,EVENING,THEFT F/AUTO,OTHERS,2100 - 2199 BLOCK OF I STREET NW,2,207,2,2A,Cluster 5,010800 1,010800,Precinct 2,16080528,395859,136983,5/20/2016 2:52:51 PM,5/20/2016 4:24:33 PM
2016-05-20 18:01:29,EVENING,THEFT/OTHER,OTHERS,3800 - 3899 BLOCK OF W STREET NW,2,204,3,3B,Cluster 14,000300 3,000300,Precinct 11,16080605,393362,139036,5/20/2016 3:45:13 PM,5/20/2016 3:50:20 PM
2016-05-20 18:01:57,EVENING,THEFT/OTHER,OTHERS,3000 - 3049 BLOCK OF M STREET NW,2,206,2,2E,Cluster 4,000100 4,000100,Precinct 5,16080515,394824,137485,5/19/2016 8:00:34 PM,5/19/2016 8:30:36 PM
2016-05-20 18:04:02,EVENING,THEFT/OTHER,OTHERS,3319 - 3499 BLOCK OF CONNECTICUT AVENUE NW,2,203,3,3C,Cluster 15,001302 2,001302,Precinct 27,16080609,394964.33,140772.69,5/20/2016 4:44:55 PM,5/20/2016 4:46:49 PM
2016-05-20 18:09:35,EVENING,THEFT/OTHER,OTHERS,500 - 599 BLOCK OF 23RD STREET NW,2,207,2,2A,Cluster 5,005600 3,005600,Precinct 3,16080519,395652,136537,5/12/2016 12:00:36 AM,5/20/2016 12:00:59 AM
2016-05-20 18:12:49,EVENING,THEFT F/AUTO,OTHERS,3900 - 3999 BLOCK OF SHOEMAKER STREET NW,2,203,3,3F,Cluster 12,001302 2,001302,Precinct 34,16080583,395436,141357,5/20/2016 3:15:25 PM,5/20/2016 4:00:46 PM
2016-05-20 19:03:17,EVENING,THEFT/OTHER,OTHERS,1300 - 1699 BLOCK OF CONNECTICUT AVENUE NW,2,208,2,2B,Cluster 6,005500 1,005500,Precinct 14,16080631,396217,138008,5/20/2016 4:01:04 PM,5/20/2016 4:02:26 PM
2016-05-20 19:04:31,EVENING,THEFT/OTHER,OTHERS,4500 - 4529 BLOCK OF CONNECTICUT AVENUE NW,2,203,3,3F,Cluster 12,001200 2,001200,Precinct 33,06080644,394283,142275,5/11/2016 11:00:13 AM,5/16/2016 10:00:24 AM
2016-05-20 22:14:08,EVENING,THEFT/OTHER,OTHERS,1000 - 1099 BLOCK OF CONNECTICUT AVENUE NW,2,207,2,2B,Cluster 6,010700 1,010700,Precinct 17,16080485,396559,137255,5/20/2016 1:55:01 PM,5/20/2016 1:57:04 PM
