REPORT_DATE,SHIFT,OFFENSE,METHOD,BLOCK,DISTRICT,PSA,WARD,ANC,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,CCN,XBLOCK,YBLOCK,START_DATE,END_DATE
2016-05-19 01:02:13,MIDNIGHT,THEFT F/AUTO,OTHERS,1200 - 1299 BLOCK OF L STREET NW,1,101,2,2F,Cluster 8,010100 1,010100,Precinct 129,16079496,397497,137320,5/18/2016 7:00:04 PM,5/18/2016 11:30:53 PM
2016-05-19 06:33:55,MIDNIGHT,THEFT F/AUTO,OTHERS,1200 - 1299 BLOCK OF HALF STREET SE,1,106,6,6D,Cluster 27,007200 2,007200,Precinct 131,16079115,399352,134192,5/18/2016 12:35:30 PM,5/18/2016 1:29:31 PM
2016-05-19 07:20:37,DAY,THEFT/OTHER,OTHERS,600 - 699 BLOCK OF H STREET NE,1,104,6,6C,Cluster 25,008302 1,008302,Precinct 83,16079013,400233,136927,5/18/2016 9:25:17 AM,5/18/2016 10:41:18 AM
2016-05-19 10:44:43,DAY,THEFT F/AUTO,OTHERS,500 - 524 BLOCK OF 13TH STREET NE,1,108,6,6A,Cluster 25,008001 2,008001,Precinct 81,16079621,401014,136507,5/19/2016 5:00:04 AM,5/19/2016 8:00:26 AM
2016-05-19 10:53:05,DAY,THEFT/OTHER,OTHERS,600 - 699 BLOCK OF K STREET NW,1,102,6,6E,Cluster 8,004702 1,004702,Precinct 18,16079667,398186,137185,5/19/2016 9:51:41 AM,5/19/2016 10:14:32 AM
2016-05-19 12:25:57,DAY,THEFT/OTHER,OTHERS,900 - 1199 BLOCK OF 4TH STREET SW,1,105,6,6D,Cluster 9,010200 2,010200,Precinct 142,16079633,398469,134448,5/19/2016 7:53:44 AM,5/19/2016 7:55:25 AM
2016-05-19 12:54:00,DAY,THEFT/OTHER,OTHERS,1310 1397  BLOCK OF PENNSYLVANIA AVENUE SE,1,106,6,6B,Cluster 26,007100 2,007100,Precinct 91,16400985,401138,134783,5/9/2016 12:40:18 PM,5/9/2016 12:50:48 PM
2016-05-19 13:01:01,DAY,THEFT/OTHER,OTHERS,1100 - 1199 BLOCK OF 1ST STREET SE,1,106,6,6D,Cluster 27,007200 2,007200,Precinct 131,16400986,399490,134352,11/30/2015 12:50:43 PM,5/1/2016 12:55:54 PM
2016-05-19 13:28:15,DAY,BURGLARY,OTHERS,1320 1399  BLOCK OF SOUTH CAROLINA AVENUE SE,1,108,6,6B,Cluster 26,006900 1,006900,Precinct 87,16079760,401180,135402,5/18/2016 2:00:18 AM,5/19/2016 10:00:33 AM
2016-05-19 13:28:43,DAY,THEFT F/AUTO,OTHERS,1300 - 1399 BLOCK OF PENNSYLVANIA AVENUE NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16079759,397328,136474,5/19/2016 10:52:15 AM,5/19/2016 12:40:31 PM
2016-05-19 13:40:54,DAY,BURGLARY,OTHERS,1300 - 1367 BLOCK OF F STREET NE,1,108,6,6A,Cluster 25,008001 2,008001,Precinct 81,16079768,401092,136609,5/18/2016 5:00:21 PM,5/19/2016 12:45:07 AM
2016-05-19 14:28:00,DAY,THEFT/OTHER,OTHERS,1700 - 1735 BLOCK OF POTOMAC AVENUE SE,1,108,6,6B,Cluster 26,006804 1,006804,Precinct 87,16400995,401731,134967,4/27/2016 4:10:35 PM,4/27/2016 4:50:48 PM
2016-05-19 14:44:49,DAY,THEFT/OTHER,OTHERS,1200 - 1299 BLOCK OF MARYLAND AVENUE NE,1,107,6,6A,Cluster 25,008001 1,008001,Precinct 81,16401000,400930,136654,5/16/2016 2:05:28 PM,5/16/2016 3:30:39 PM
2016-05-19 17:28:16,EVENING,THEFT/OTHER,OTHERS,600 - 699 BLOCK OF K STREET NW,1,102,6,6E,Cluster 8,004702 1,004702,Precinct 18,16079915,398186,137185,5/19/2016 3:00:16 PM,5/19/2016 3:30:03 PM
2016-05-19 18:42:42,EVENING,THEFT/OTHER,OTHERS,400 - 499 BLOCK OF 8TH STREET SE,1,107,6,6B,Cluster 26,007000 2,007000,Precinct 90,16079946,400436,135043,5/19/2016 5:30:29 PM,5/19/2016 6:00:24 PM
2016-05-19 18:52:17,EVENING,THEFT/OTHER,OTHERS,50 - 199 BLOCK OF I STREET SW,1,105,6,6D,Cluster 9,010500 1,010500,Precinct 128,16079953,398975,134605,5/19/2016 4:30:33 PM,5/19/2016 5:00:18 PM
2016-05-19 20:12:24,EVENING,THEFT F/AUTO,OTHERS,1201 - 1249 BLOCK OF PENNSYLVANIA AVENUE SE,1,107,6,6B,Cluster 26,007100 2,007100,Precinct 91,16079929,400930,134891,5/19/2016 8:10:10 AM,5/19/2016 5:10:07 PM
2016-05-19 20:17:38,EVENING,THEFT F/AUTO,OTHERS,400 - 499 BLOCK OF F STREET NE,1,104,6,6C,Cluster 25,008301 2,008301,Precinct 84,16080037,399996,136609,5/17/2016 11:00:41 PM,5/19/2016 7:45:01 PM
2016-05-19 20:39:19,EVENING,THEFT/OTHER,OTHERS,700 - 799 BLOCK OF 3RD STREET NE,1,104,6,6C,Cluster 25,008301 1,008301,Precinct 83,16079857,399823,136856,5/3/2016 5:03:06 PM,5/3/2016 6:00:20 PM
2016-05-19 21:34:51,EVENING,THEFT/OTHER,OTHERS,650 - 689 BLOCK OF WATER STREET SW,1,105,6,6D,Cluster 9,010200 2,010200,Precinct 142,16080025,398065,134426,5/15/2016 12:00:00 PM,5/19/2016 8:04:43 PM
2016-05-19 21:40:47,EVENING,THEFT/OTHER,OTHERS,1310 1397  BLOCK OF PENNSYLVANIA AVENUE SE,1,108,6,6B,Cluster 26,007100 2,007100,Precinct 91,16079917,401138,134783,5/18/2016 5:30:14 PM,5/19/2016 3:00:37 PM
2016-05-19 21:51:11,EVENING,THEFT/OTHER,OTHERS,400 - 499 BLOCK OF 12TH STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16080093,397563,136414,5/19/2016 8:00:14 AM,5/19/2016 8:27:59 PM
2016-05-19 22:16:21,EVENING,THEFT/OTHER,OTHERS,1000 - 1299 BLOCK OF SOUTH CAPITOL STREET,1,105,6,6D,Cluster 9,007200 2,007200,Precinct 128,16080111,399210.55,134299.54,5/19/2016 9:05:03 PM,5/19/2016 9:15:59 PM
2016-05-19 22:44:51,EVENING,BURGLARY,OTHERS,700 - 799 BLOCK OF 12TH STREET SE,1,106,6,6B,Cluster 26,007100 2,007100,Precinct 91,16080103,400846,134715,5/19/2016 8:16:26 PM,
2016-05-19 23:55:17,MIDNIGHT,ROBBERY,GUN,200 - 229 BLOCK OF 16TH STREET SE,1,108,6,6B,Cluster 26,006801 2,006801,Precinct 87,16080143,401542,135469,5/19/2016 9:16:58 PM,5/19/2016 9:20:01 PM
2016-05-20 01:44:10,MIDNIGHT,THEFT/OTHER,OTHERS,600 - 699 BLOCK OF 7TH STREET NW,1,102,2,2C,Cluster 8,005800 1,005800,Precinct 129,16080130,398098,136668,5/19/2016 10:00:43 PM,5/19/2016 10:01:17 PM
2016-05-20 02:00:26,MIDNIGHT,ROBBERY,GUN,1 - 110 BLOCK OF 13TH STREET SE,1,108,6,6A,Cluster 26,008002 2,008002,Precinct 88,16080219,401013,135741,5/20/2016 12:38:14 AM,5/20/2016 12:48:23 AM
2016-05-20 03:11:55,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,GUN,1200 - 1299 BLOCK OF I STREET SE,1,106,6,6B,Cluster 26,007100 2,007100,Precinct 91,16080237,400930,134605,5/20/2016 1:28:35 AM,
2016-05-20 09:31:44,DAY,THEFT/OTHER,OTHERS,900 - 1199 BLOCK OF 4TH STREET SW,1,105,6,6D,Cluster 9,010200 2,010200,Precinct 142,16080325,398469,134448,5/20/2016 8:23:37 AM,5/20/2016 10:00:42 AM
2016-05-20 10:04:43,DAY,THEFT/OTHER,OTHERS,600 - 699 BLOCK OF H STREET NE,1,104,6,6C,Cluster 25,008302 1,008302,Precinct 83,16080328,400233,136927,5/20/2016 8:40:48 AM,5/20/2016 8:48:41 AM
2016-05-20 11:12:26,DAY,THEFT/OTHER,OTHERS,500 - 503 BLOCK OF 12TH STREET SE,1,107,6,6B,Cluster 26,006900 1,006900,Precinct 91,16080369,400846,134967,5/20/2016 10:15:40 AM,5/20/2016 10:20:11 AM
2016-05-20 12:05:03,DAY,THEFT/OTHER,OTHERS,500 - 503 BLOCK OF 12TH STREET SE,1,107,6,6B,Cluster 26,006900 1,006900,Precinct 91,16080407,400846,134967,5/20/2016 11:58:26 AM,
2016-05-20 13:40:54,DAY,THEFT/OTHER,OTHERS,600 - 699 BLOCK OF H STREET NE,1,104,6,6C,Cluster 25,008302 1,008302,Precinct 83,16080431,400233,136927,5/20/2016 11:59:59 AM,5/20/2016 12:21:38 PM
2016-05-20 15:06:09,EVENING,THEFT F/AUTO,OTHERS,700 - 799 BLOCK OF 6TH STREET NW,1,102,2,2C,Cluster 8,005800 2,005800,Precinct 129,16080481,398273,136801,5/20/2016 12:30:59 PM,5/20/2016 2:00:04 PM
2016-05-20 16:21:36,EVENING,THEFT F/AUTO,OTHERS,500 - 599 BLOCK OF 7TH STREET NW,1,102,2,2C,Cluster 8,005800 1,005800,Precinct 129,16080482,398098,136539,5/20/2016 10:40:45 AM,5/20/2016 1:55:47 PM
2016-05-20 18:03:09,EVENING,THEFT/OTHER,OTHERS,900 - 999 BLOCK OF G STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16080616,397835,136718,5/20/2016 9:50:52 AM,5/20/2016 5:40:09 PM
2016-05-20 19:05:36,EVENING,THEFT/OTHER,OTHERS,400 - 599 BLOCK OF N STREET SW,1,105,6,6D,Cluster 9,011000 2,011000,Precinct 127,16080089,398423,134091,5/16/2016 12:00:37 PM,5/19/2016 8:00:32 AM
2016-05-20 19:13:12,EVENING,THEFT F/AUTO,OTHERS,500 - 599 BLOCK OF 7TH STREET NW,1,102,2,2C,Cluster 8,005800 1,005800,Precinct 129,16080433,398098,136539,5/20/2016 11:28:23 AM,5/20/2016 1:08:12 PM
2016-05-20 20:04:59,EVENING,ROBBERY,OTHERS,800 - 899 BLOCK OF F STREET NW,1,102,2,2C,Cluster 8,005800 1,005800,Precinct 129,16080663,397963,136595,5/20/2016 5:50:26 PM,5/20/2016 5:55:44 PM
2016-05-21 00:23:55,MIDNIGHT,THEFT/OTHER,OTHERS,400 497  BLOCK OF L STREET NW,1,102,6,6E,Cluster 8,004701 2,004701,Precinct 1,16080855,398477,137319,5/20/2016 11:13:45 PM,5/20/2016 11:30:47 PM
2016-05-21 00:58:19,MIDNIGHT,THEFT/OTHER,OTHERS,650 - 689 BLOCK OF WATER STREET SW,1,105,6,6D,Cluster 9,010200 2,010200,Precinct 142,16080894,398065,134426,3/11/2016 6:30:36 PM,3/16/2016 10:00:06 AM
2016-05-21 04:35:15,MIDNIGHT,THEFT/OTHER,OTHERS,1000 - 1299 BLOCK OF SOUTH CAPITOL STREET,1,105,6,6D,Cluster 9,007200 2,007200,Precinct 128,16080955,399210.55,134299.54,5/21/2016 2:56:54 AM,5/21/2016 3:22:35 AM
2016-05-21 04:58:23,MIDNIGHT,THEFT F/AUTO,OTHERS,400 - 499 BLOCK OF H STREET NW,1,102,2,2C,Cluster 8,005900 1,005900,Precinct 143,16080988,398476,136882,5/21/2016 3:30:37 AM,5/21/2016 3:57:04 AM
2016-05-21 05:04:18,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,900 - 979 BLOCK OF 7TH STREET NW,1,102,2,2C,Cluster 8,005800 1,005800,Precinct 129,16080987,398098,137070,5/20/2016 9:30:54 PM,5/20/2016 10:30:08 PM
2016-05-21 05:52:57,MIDNIGHT,THEFT F/AUTO,OTHERS,1400 - 1499 BLOCK OF MASSACHUSETTS AVENUE SE,1,108,6,6B,Cluster 26,006700 1,006700,Precinct 88,16080994,401369,135503,5/21/2016 4:08:33 AM,5/21/2016 4:09:56 AM
2016-05-21 06:02:05,MIDNIGHT,THEFT F/AUTO,OTHERS,1000 - 1099 BLOCK OF 4TH STREET NW,1,103,6,6E,Cluster 8,004701 2,004701,Precinct 1,16081002,398597,137252,5/21/2016 3:30:07 AM,5/21/2016 5:00:57 AM
2016-05-21 06:14:19,MIDNIGHT,THEFT/OTHER,OTHERS,1000 - 1299 BLOCK OF SOUTH CAPITOL STREET,1,105,6,6D,Cluster 9,007200 2,007200,Precinct 128,16081006,399210.55,134299.54,5/21/2016 5:59:11 AM,5/21/2016 6:05:18 AM
2016-05-21 07:38:56,DAY,THEFT/OTHER,OTHERS,1200 - 1299 BLOCK OF PENNSYLVANIA AVENUE NW,1,101,2,2C,,006202 1,006202,Precinct 129,16081015,397496,136376,5/21/2016 3:00:47 AM,5/21/2016 6:00:37 AM
2016-05-21 10:01:21,DAY,THEFT/OTHER,OTHERS,1100 - 1199 BLOCK OF NEW JERSEY AVENUE SE,1,106,6,6D,Cluster 27,007200 2,007200,Precinct 131,16081035,399622,134352,5/21/2016 9:06:30 AM,5/21/2016 9:15:09 AM
2016-05-21 12:30:02,DAY,THEFT/OTHER,OTHERS,70 - 101 BLOCK OF I STREET SE,1,106,6,6D,Cluster 27,007200 1,007200,Precinct 131,16081089,399421,134605,4/28/2016 7:00:24 PM,5/21/2016 11:00:50 AM
2016-05-21 12:52:59,DAY,MOTOR VEHICLE THEFT,OTHERS,600 - 649 BLOCK OF D STREET NE,1,104,6,6C,Cluster 25,008302 1,008302,Precinct 84,16081098,400212,136326,5/15/2016 6:00:48 PM,5/21/2016 11:59:42 AM
2016-05-21 13:48:08,DAY,THEFT/OTHER,OTHERS,800 - 901 BLOCK OF I STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16081117,397964,137002,5/21/2016 12:25:51 PM,5/21/2016 12:36:00 PM
2016-05-21 14:07:21,DAY,THEFT/OTHER,OTHERS,200 - 299 BLOCK OF 20TH STREET NE,1,108,6,6A,Cluster 25,008002 1,008002,Precinct 86,16080768,402062,136090,5/20/2016 8:39:38 PM,5/20/2016 9:26:50 PM
2016-05-21 19:17:16,EVENING,THEFT F/AUTO,OTHERS,800 - 899 BLOCK OF 8TH STREET NW,1,102,2,2C,Cluster 8,005800 1,005800,Precinct 129,16081347,398009,136943,5/21/2016 4:30:32 PM,5/21/2016 6:43:15 PM
2016-05-21 19:29:53,EVENING,MOTOR VEHICLE THEFT,OTHERS,200 - 299 BLOCK OF 5TH STREET SE,1,107,6,6B,Cluster 26,006600 1,006600,Precinct 89,16081334,400042,135469,5/21/2016 6:09:36 PM,5/21/2016 6:11:51 PM
2016-05-21 20:12:45,EVENING,THEFT F/AUTO,OTHERS,300 - 399 BLOCK OF INDEPENDENCE AVENUE SE,1,107,6,6B,Cluster 26,006600 1,006600,Precinct 89,16081350,399886,135528,5/21/2016 6:00:11 PM,5/21/2016 7:00:05 PM
2016-05-21 20:12:57,EVENING,ROBBERY,OTHERS,900 - 1199 BLOCK OF 4TH STREET SW,1,105,6,6D,Cluster 9,010200 2,010200,Precinct 142,16081362,398469,134448,5/21/2016 4:30:36 PM,5/21/2016 4:45:54 PM
2016-05-21 23:27:49,MIDNIGHT,THEFT F/AUTO,OTHERS,800 - 899 BLOCK OF 6TH STREET NW,1,102,2,2C,Cluster 8,005800 2,005800,Precinct 129,16081459,398272,136943,5/21/2016 10:57:13 PM,5/21/2016 11:26:37 PM
2016-05-21 23:52:09,MIDNIGHT,THEFT F/AUTO,OTHERS,200 - 299 BLOCK OF K STREET NE,1,104,6,6C,Cluster 25,010600 2,010600,Precinct 83,16081469,399756,137184,5/21/2016 9:30:30 PM,5/21/2016 11:40:58 PM
2016-05-22 00:37:03,MIDNIGHT,ROBBERY,KNIFE,600 - 699 BLOCK OF LEXINGTON PLACE NE,1,104,6,6C,Cluster 25,008302 1,008302,Precinct 84,16081467,400233,136400,5/21/2016 11:06:30 PM,5/21/2016 11:20:46 PM
2016-05-22 00:47:34,MIDNIGHT,THEFT F/AUTO,OTHERS,1000 - 1013 BLOCK OF 6TH STREET NW,1,102,6,6E,Cluster 8,004701 2,004701,Precinct 18,16081503,398273,137243,5/21/2016 9:15:18 PM,5/22/2016 12:01:28 AM
2016-05-22 01:21:05,MIDNIGHT,THEFT/OTHER,OTHERS,400 - 599 BLOCK OF C STREET SW,1,105,6,6D,Cluster 9,010200 1,010200,Precinct 142,16081514,398374,135355,4/22/2016 11:30:53 AM,4/22/2016 12:00:57 PM
2016-05-22 02:12:21,MIDNIGHT,THEFT F/AUTO,OTHERS,600 - 699 BLOCK OF I STREET NW,1,102,2,2C,Cluster 8,005800 2,005800,Precinct 129,16081538,398186,137001,5/21/2016 10:00:37 PM,5/22/2016 1:00:04 AM
2016-05-22 02:41:18,MIDNIGHT,THEFT F/AUTO,OTHERS,600 - 699 BLOCK OF I STREET NW,1,102,2,2C,Cluster 8,005800 2,005800,Precinct 129,16081531,398186,137001,5/21/2016 10:00:18 PM,5/22/2016 1:00:14 AM
2016-05-22 04:52:30,MIDNIGHT,THEFT F/AUTO,OTHERS,700 - 899 BLOCK OF K STREET NW,1,102,2,2C,Cluster 8,005800 1,005800,Precinct 129,16081614,398009,137138,5/21/2016 11:30:31 PM,5/22/2016 4:04:52 AM
2016-05-22 08:38:02,DAY,THEFT/OTHER,OTHERS,1000 - 1099 BLOCK OF F STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16079786,397700.46,136611.23,5/19/2016 1:01:38 PM,5/19/2016 2:43:43 PM
2016-05-22 13:29:36,DAY,THEFT F/AUTO,OTHERS,700 - 799 BLOCK OF 7TH STREET NE,1,104,6,6C,Cluster 25,008302 1,008302,Precinct 83,16081730,400332,136856,5/21/2016 3:40:32 PM,5/22/2016 10:30:24 AM
2016-05-22 14:31:05,DAY,THEFT/OTHER,OTHERS,300 - 399 BLOCK OF 7TH STREET SE,1,107,6,6B,Cluster 26,006600 1,006600,Precinct 89,16081752,400331,135279,5/22/2016 1:45:22 PM,5/22/2016 2:00:49 PM
2016-05-22 16:18:00,EVENING,THEFT F/AUTO,OTHERS,400 - 499 BLOCK OF G STREET NE,1,104,6,6C,Cluster 25,008301 1,008301,Precinct 84,16081788,399996,136784,5/21/2016 6:00:30 PM,5/22/2016 2:50:47 PM
2016-05-22 17:38:37,EVENING,THEFT/OTHER,OTHERS,600 - 699 BLOCK OF H STREET NE,1,104,6,6C,Cluster 25,008302 1,008302,Precinct 83,16081819,400233,136927,5/22/2016 4:15:22 PM,5/22/2016 4:37:33 PM
2016-05-22 18:10:01,EVENING,ASSAULT W/DANGEROUS WEAPON,GUN,1100 - 1199 BLOCK OF 3RD STREET SW,1,105,6,6D,Cluster 9,010200 2,010200,Precinct 128,16081844,398680,134351,5/22/2016 4:53:43 PM,5/22/2016 5:00:07 PM
2016-05-22 19:11:42,EVENING,THEFT F/AUTO,OTHERS,600 - 699 BLOCK OF 4TH STREET NE,1,104,6,6C,Cluster 25,008301 1,008301,Precinct 84,16081818,399950,136696,5/22/2016 3:30:28 PM,5/22/2016 4:37:02 PM
2016-05-22 19:22:15,EVENING,ROBBERY,GUN,700 - 799 BLOCK OF 11TH STREET NE,1,104,6,6A,Cluster 25,008402 2,008402,Precinct 82,16081865,400735,136855,5/22/2016 4:45:37 PM,5/22/2016 4:50:09 PM
2016-05-22 19:30:07,EVENING,THEFT/OTHER,OTHERS,400 - 499 BLOCK OF 7TH STREET NW,1,102,2,2C,Cluster 8,005800 1,005800,Precinct 143,16081895,398098,136401,11/1/2015 6:00:30 PM,5/22/2016 6:00:37 PM
2016-05-22 19:58:26,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE,1000 - 1099 BLOCK OF NORTH CAPITOL STREET,1,103,6,6E,Cluster 8,004701 1,004701,Precinct 1,16081861,399213,137251,5/22/2016 4:52:38 PM,5/22/2016 7:07:07 PM
2016-05-22 22:13:58,EVENING,THEFT F/AUTO,OTHERS,1000 - 1099 BLOCK OF 4TH STREET NW,1,103,6,6E,Cluster 8,004701 2,004701,Precinct 1,16081975,398597,137252,5/22/2016 9:33:55 PM,5/22/2016 9:55:43 PM
2016-05-22 22:14:46,EVENING,THEFT F/AUTO,OTHERS,1000 - 1099 BLOCK OF 4TH STREET NW,1,103,6,6E,Cluster 8,004701 2,004701,Precinct 1,16081982,398597,137252,5/22/2016 4:30:49 PM,5/22/2016 9:40:43 PM
2016-05-23 00:00:00,MIDNIGHT,HOMICIDE,OTHERS,1000 - 1099 BLOCK OF 8TH STREET SE,1,106,6,6B,Cluster 27,007200 2,007200,Precinct 131,16072772,400436,134449,5/8/2016 2:50:56 AM,5/8/2016 2:53:21 AM
2016-05-23 00:52:57,MIDNIGHT,THEFT/OTHER,OTHERS,200 - 249 BLOCK OF M STREET SE,1,106,6,6D,Cluster 27,007200 2,007200,Precinct 131,16082014,399718,134294,5/22/2016 8:00:47 PM,5/22/2016 9:00:51 PM
2016-05-23 10:42:31,DAY,THEFT/OTHER,OTHERS,400 - 499 BLOCK OF 3RD STREET NE,1,104,6,6C,Cluster 25,008301 2,008301,Precinct 84,16082148,399823,136400,5/7/2016 1:00:23 PM,5/23/2016 7:00:42 AM
2016-05-23 10:42:43,DAY,MOTOR VEHICLE THEFT,OTHERS,900 - 999 BLOCK OF POTOMAC AVENUE SE,1,106,6,6B,Cluster 27,007200 2,007200,Precinct 131,16082163,400589,134360,5/22/2016 10:30:28 AM,5/23/2016 7:15:25 AM
2016-05-23 11:19:42,DAY,THEFT F/AUTO,OTHERS,700 - 799 BLOCK OF L STREET NE,1,104,6,6C,Cluster 25,010600 3,010600,Precinct 83,16082210,400384,137319,5/22/2016 11:30:40 PM,5/23/2016 8:50:46 AM
2016-05-23 12:43:05,DAY,THEFT/OTHER,OTHERS,1000 - 1099 BLOCK OF I STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16082265,397700,136999,5/23/2016 10:50:41 AM,5/23/2016 12:43:04 PM
2016-05-23 12:55:13,DAY,THEFT/OTHER,OTHERS,1200 - 1299 BLOCK OF G STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16082288,397497,136718,5/23/2016 12:09:31 PM,5/23/2016 1:00:12 PM
2016-05-23 13:57:57,DAY,THEFT/OTHER,OTHERS,400 - 499 BLOCK OF 14TH STREET SE,1,108,6,6B,Cluster 26,006900 2,006900,Precinct 91,16082322,401257,135070,5/23/2016 1:10:03 PM,5/23/2016 1:20:51 PM
2016-05-23 14:41:58,DAY,THEFT F/AUTO,OTHERS,1800 - 1899 BLOCK OF BURKE STREET SE,1,108,6,6B,Cluster 26,006801 1,006801,Precinct 87,16082339,401897,135367,5/20/2016 11:45:35 PM,5/23/2016 1:10:26 PM
2016-05-23 16:20:51,EVENING,THEFT F/AUTO,OTHERS,1300 - 1357 BLOCK OF CONSTITUTION AVENUE NE,1,108,6,6A,Cluster 26,008002 2,008002,Precinct 86,16082371,401092,136018,5/22/2016 4:00:01 PM,5/23/2016 9:00:53 AM
2016-05-23 17:11:33,EVENING,THEFT/OTHER,OTHERS,1 - 99 BLOCK OF PIERCE STREET NE,1,103,6,6C,Cluster 25,010600 2,010600,Precinct 83,16082367,399351,137425,5/20/2016 5:00:14 PM,5/23/2016 3:08:25 PM
2016-05-23 17:29:35,EVENING,THEFT/OTHER,OTHERS,500 - 599 BLOCK OF 13TH STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16082473,397429,136542,5/21/2016 9:00:09 AM,5/21/2016 9:20:19 AM
2016-05-23 17:38:09,EVENING,THEFT F/AUTO,OTHERS,300 - 399 BLOCK OF G STREET SE,1,106,6,6B,Cluster 26,007000 1,007000,Precinct 90,16082475,399886,134826,5/23/2016 3:00:37 PM,5/23/2016 4:50:00 PM
2016-05-23 17:55:43,EVENING,THEFT/OTHER,OTHERS,100 - 199 BLOCK OF M STREET NW,1,103,6,6E,Cluster 8,004701 2,004701,Precinct 1,16082486,398887,137533,5/22/2016 6:30:28 PM,5/23/2016 5:54:42 PM
2016-05-23 18:45:06,EVENING,THEFT F/AUTO,OTHERS,1 - 99 BLOCK OF MASSACHUSETTS AVENUE NE,1,103,6,6C,,006202 1,006202,Precinct 130,16082514,399272,136594,5/23/2016 9:30:38 AM,5/23/2016 5:30:58 PM
2016-05-23 19:00:56,EVENING,ASSAULT W/DANGEROUS WEAPON,OTHERS,300 - 399 BLOCK OF 7TH STREET SE,1,107,6,6B,Cluster 26,006600 1,006600,Precinct 89,16082530,400331,135279,5/23/2016 6:10:47 PM,5/23/2016 6:50:38 PM
2016-05-23 20:24:41,EVENING,THEFT/OTHER,OTHERS,1200 - 1299 BLOCK OF G STREET NW,1,101,2,2C,Cluster 8,005800 1,005800,Precinct 129,16082605,397497,136718,5/23/2016 7:35:32 PM,5/23/2016 7:55:36 PM
2016-05-23 20:38:50,EVENING,THEFT F/AUTO,OTHERS,100 - 199 BLOCK OF 3RD STREET NE,1,107,6,6C,Cluster 26,008200 2,008200,Precinct 130,16082472,399822,135958,5/23/2016 2:00:43 PM,5/23/2016 4:45:20 PM
2016-05-23 20:45:37,EVENING,THEFT F/AUTO,OTHERS,200 - 245 BLOCK OF 17TH STREET SE,1,108,6,6B,Cluster 26,006801 2,006801,Precinct 87,16082608,401668,135475,5/22/2016 9:00:53 PM,5/23/2016 8:28:41 PM
2016-05-23 21:16:42,EVENING,THEFT F/AUTO,OTHERS,400 - 499 BLOCK OF M STREET SW,1,105,6,6D,Cluster 9,011000 3,011000,Precinct 127,16081912,398373,134292,5/22/2016 4:15:20 PM,5/22/2016 6:00:57 PM
2016-05-23 21:35:17,EVENING,BURGLARY,OTHERS,1120 - 1199 BLOCK OF NORTH CAPITOL STREET,1,103,6,6C,,010600 2,010600,Precinct 83,16082638,399213.66,137478.75,5/23/2016 12:00:13 PM,5/23/2016 6:30:27 PM
2016-05-23 21:44:02,EVENING,THEFT F/AUTO,OTHERS,300 - 399 BLOCK OF K STREET NW,1,103,6,6E,Cluster 8,004702 1,004702,Precinct 1,16082622,398640,137185,5/23/2016 5:20:52 PM,5/23/2016 8:05:04 PM
2016-05-24 02:05:15,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,1500 - 1599 BLOCK OF EAST CAPITOL STREET,1,108,6,6B,Cluster 26,006801 2,006801,Precinct 87,16082757,401480,135773,5/24/2016 12:24:04 AM,5/24/2016 2:04:14 AM
2016-05-24 08:51:59,DAY,THEFT/OTHER,OTHERS,400 - 499 BLOCK OF 15TH STREET SE,1,108,6,6B,Cluster 26,006900 2,006900,Precinct 91,16082845,401418,135070,5/23/2016 10:00:01 PM,5/24/2016 7:30:33 AM
2016-05-24 11:12:24,DAY,THEFT F/AUTO,OTHERS,1600 - 1699 BLOCK OF A STREET SE,1,108,6,6B,Cluster 26,006801 2,006801,Precinct 87,16401017,401605,135648,5/20/2016 7:35:07 AM,5/20/2016 7:40:17 AM
2016-05-24 12:15:56,DAY,THEFT F/AUTO,OTHERS,800 - 899 BLOCK OF 14TH STREET NW,1,101,2,2C,Cluster 8,010100 1,010100,Precinct 129,16082859,397227,136991,5/24/2016 4:00:33 AM,5/24/2016 5:00:18 AM
2016-05-24 13:06:30,DAY,THEFT/OTHER,OTHERS,1100 - 1199 BLOCK OF NEW JERSEY AVENUE SE,1,106,6,6D,Cluster 27,007200 2,007200,Precinct 131,16082955,399622,134352,5/24/2016 12:00:51 PM,5/24/2016 12:06:17 PM
2016-05-24 13:31:16,DAY,THEFT F/AUTO,OTHERS,1000 - 1099 BLOCK OF 1ST STREET SE,1,106,6,6D,Cluster 27,007200 1,007200,Precinct 131,16082961,399489,134459,5/24/2016 11:50:26 AM,5/24/2016 1:15:03 PM
