REPORT_DATE,SHIFT,OFFENSE,METHOD,BLOCK,DISTRICT,PSA,WARD,ANC,NEIGHBORHOOD_CLUSTER,BLOCK_GROUP,CENSUS_TRACT,VOTING_PRECINCT,CCN,XBLOCK,YBLOCK,START_DATE,END_DATE
2016-03-27 14:14:19,DAY,ROBBERY,GUN,1900 - 2099 BLOCK OF MARYLAND AVENUE NE,5,507,5,5D,Cluster 23,008904 1,008904,Precinct 79,16047062,402151,137291,3/27/2016 1:00:11 PM,3/27/2016 1:11:14 PM
2016-03-27 15:17:18,EVENING,MOTOR VEHICLE THEFT,OTHERS,2300 - 3699 BLOCK OF NEW YORK AVENUE NE,5,503,5,5C,Cluster 24,011100 3,011100,Precinct 72,16047084,403023,138808,3/27/2016 4:00:07 AM,3/27/2016 2:00:16 PM
2016-03-27 17:15:31,EVENING,THEFT/OTHER,OTHERS,901 - 999 BLOCK OF BRENTWOOD ROAD NE,5,505,5,5C,Cluster 22,009102 2,009102,Precinct 72,16047145,400643,138931,3/27/2016 4:10:13 PM,3/27/2016 4:45:17 PM
2016-03-27 17:49:07,EVENING,THEFT/OTHER,OTHERS,1200 - 1229 BLOCK OF 1ST STREET NE,5,506,6,6C,Cluster 25,010600 2,010600,Precinct 83,16047149,399489,137576,3/27/2016 5:00:49 PM,3/27/2016 5:09:01 PM
2016-03-27 20:51:30,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE,1100 - 1199 BLOCK OF FLORIDA AVENUE NE,5,506,6,6A,,008410 1,008410,Precinct 82,16047227,400793,137241,3/27/2016 7:24:34 PM,3/27/2016 8:30:08 PM
2016-03-27 22:57:46,EVENING,ROBBERY,OTHERS,1 - 99 BLOCK OF N STREET NW,5,501,5,5E,Cluster 21,004600 1,004600,Precinct 19,16047286,399058,137708,3/27/2016 9:32:09 PM,3/27/2016 10:30:04 PM
2016-03-28 07:16:32,DAY,THEFT/OTHER,OTHERS,1000 - 1249 BLOCK OF BRENTWOOD ROAD NE,5,505,5,5C,Cluster 22,009102 2,009102,Precinct 72,16046468,400840,139142,3/26/2016 12:34:22 PM,3/26/2016 1:19:13 PM
2016-03-28 10:52:56,DAY,THEFT/OTHER,OTHERS,600 - 699 BLOCK OF GIRARD STREET NE,5,502,5,5E,Cluster 21,009201 1,009201,Precinct 74,16047463,400233,139847,3/25/2016 5:30:42 AM,3/26/2016 8:00:46 AM
2016-03-28 11:01:43,DAY,THEFT F/AUTO,OTHERS,1200 - 1299 BLOCK OF ORREN STREET NE,5,506,5,5D,Cluster 23,008802 2,008802,Precinct 77,16047467,401238,137193,3/27/2016 3:27:14 PM,3/28/2016 10:30:31 AM
2016-03-28 12:15:28,DAY,THEFT/OTHER,OTHERS,1500 - 1521 BLOCK OF ECKINGTON PLACE NE,5,502,5,5E,Cluster 21,008701 1,008701,Precinct 75,16400593,399555,138003,3/25/2016 7:22:12 PM,3/25/2016 9:00:32 PM
2016-03-28 14:09:02,DAY,THEFT/OTHER,OTHERS,1200 - 1299 BLOCK OF MOUNT OLIVET ROAD NE,5,506,5,5D,Cluster 23,008804 2,008804,Precinct 78,16047072,401427,137980,3/27/2016 2:01:15 PM,3/27/2016 2:37:54 PM
2016-03-28 14:22:31,DAY,THEFT F/AUTO,OTHERS,100 - 199 BLOCK OF M STREET NE,5,506,6,6C,Cluster 25,010600 2,010600,Precinct 83,16400604,399612,137531,3/28/2016 7:00:10 AM,3/28/2016 7:30:34 AM
2016-03-28 15:51:21,EVENING,THEFT/OTHER,OTHERS,1500 - 1599 BLOCK OF NEW YORK AVENUE NE,5,505,5,5D,Cluster 23,008803 1,008803,Precinct 76,16047589,401498,138734,3/28/2016 2:33:46 PM,3/28/2016 2:37:14 PM
2016-03-28 18:53:58,EVENING,ASSAULT W/DANGEROUS WEAPON,KNIFE,1900 - 1999 BLOCK OF WEST VIRGINIA AVENUE NE,5,505,5,5D,Cluster 23,008803 1,008803,Precinct 76,16047736,401376,138229,3/28/2016 5:40:26 PM,3/28/2016 6:30:49 PM
2016-03-28 20:37:48,EVENING,ROBBERY,OTHERS,1200 - 1299 BLOCK OF NEAL STREET NE,5,506,5,5D,Cluster 23,008802 3,008802,Precinct 77,16047749,401081,137345,3/28/2016 5:44:49 PM,3/28/2016 5:50:57 PM
2016-03-28 22:13:52,EVENING,THEFT/OTHER,OTHERS,1230 - 1249 BLOCK OF NEW YORK AVENUE NE,5,505,5,5C,Cluster 22,008803 1,008803,Precinct 76,16047848,400995,138511,3/28/2016 9:27:58 PM,3/28/2016 10:00:23 PM
2016-03-28 22:26:26,EVENING,THEFT/OTHER,OTHERS,1300 - 1399 BLOCK OF 2ND STREET NE,5,506,6,6C,Cluster 25,010600 2,010600,Precinct 83,16047850,399695,137774,3/28/2016 9:23:40 PM,3/28/2016 9:30:32 PM
2016-03-29 00:43:47,MIDNIGHT,ROBBERY,KNIFE,1 - 99 BLOCK OF CHANNING STREET NW,5,501,5,5E,Cluster 21,003301 1,003301,Precinct 135,16047900,399081,139388,3/28/2016 11:35:03 PM,3/28/2016 11:37:36 PM
2016-03-29 01:08:42,MIDNIGHT,THEFT/OTHER,OTHERS,1000 - 1249 BLOCK OF BRENTWOOD ROAD NE,5,505,5,5C,Cluster 22,009102 2,009102,Precinct 72,16047909,400840,139142,3/28/2016 11:23:49 PM,3/29/2016 1:07:01 AM
2016-03-29 05:12:28,MIDNIGHT,THEFT/OTHER,OTHERS,3700 - 3799 BLOCK OF 12TH STREET NE,5,504,5,5B,Cluster 20,009504 1,009504,Precinct 68,16047868,400761,140829,3/28/2016 10:18:35 PM,3/28/2016 10:21:26 PM
2016-03-29 11:32:32,DAY,THEFT/OTHER,OTHERS,1600 - 1699 BLOCK OF MARYLAND AVENUE NE,5,507,5,5D,Cluster 23,008904 2,008904,Precinct 79,16048045,401740,137077,3/29/2016 10:28:19 AM,3/29/2016 11:15:24 AM
2016-03-29 12:11:07,DAY,THEFT/OTHER,OTHERS,300 - 399 BLOCK OF FRANKLIN STREET NE,5,502,5,5E,Cluster 21,009204 1,009204,Precinct 74,16048065,399869,139746,3/28/2016 4:30:44 PM,3/29/2016 2:00:55 AM
2016-03-29 12:14:30,DAY,THEFT/OTHER,OTHERS,2500 - 2513 BLOCK OF 4TH STREET NE,5,502,5,5E,Cluster 21,009203 2,009203,Precinct 74,16048026,399950,139422,3/27/2016 8:30:09 PM,3/29/2016 8:30:22 AM
2016-03-29 12:43:33,DAY,ROBBERY,OTHERS,1900 - 1999 BLOCK OF FAIRVIEW AVENUE NE,5,505,5,5D,Cluster 23,008803 1,008803,Precinct 76,16048085,401003,138369,3/29/2016 11:43:23 AM,3/29/2016 11:47:17 AM
2016-03-29 13:22:48,DAY,THEFT F/AUTO,OTHERS,2500 - 2699 BLOCK OF BRENTWOOD ROAD NE,5,503,5,5C,Cluster 24,011100 2,011100,Precinct 71,16048100,402612,140397,3/28/2016 7:30:53 PM,3/29/2016 1:00:42 PM
2016-03-29 13:38:31,DAY,THEFT/OTHER,OTHERS,1500 - 1599 BLOCK OF MARYLAND AVENUE NE,5,507,5,5D,Cluster 23,008904 2,008904,Precinct 79,16048081,401568,136987,3/24/2016 12:00:21 PM,3/29/2016 12:20:23 PM
2016-03-29 13:52:06,DAY,THEFT/OTHER,OTHERS,1700 - 1799 BLOCK OF BENNING ROAD NE,5,507,6,6A,Cluster 23,007901 1,007901,Precinct 81,16048110,401872,136822,3/26/2016 6:00:36 AM,3/28/2016 8:00:56 AM
2016-03-29 14:18:46,DAY,THEFT/OTHER,OTHERS,1516 - 1699 BLOCK OF BENNING ROAD NE,5,507,6,6A,Cluster 23,007901 4,007901,Precinct 81,16048122,401701,136862,3/29/2016 1:41:53 PM,3/29/2016 2:17:40 PM
2016-03-29 14:50:08,DAY,THEFT F/AUTO,OTHERS,2400 - 2499 BLOCK OF 22ND STREET NE,5,503,5,5C,Cluster 22,011100 3,011100,Precinct 72,16046898,402237,139352,3/26/2016 10:30:12 PM,3/27/2016 3:19:23 AM
2016-03-29 15:32:33,EVENING,MOTOR VEHICLE THEFT,OTHERS,1200 - 1299 BLOCK OF MONROE STREET NE,5,504,5,5B,Cluster 22,009301 2,009301,Precinct 73,16048149,400880,140523,3/24/2016 7:00:54 AM,3/28/2016 9:00:17 PM
2016-03-29 17:21:41,EVENING,THEFT/OTHER,OTHERS,901 - 999 BLOCK OF BRENTWOOD ROAD NE,5,505,5,5C,Cluster 22,009102 2,009102,Precinct 72,16048181,400643,138931,3/29/2016 3:29:49 PM,3/29/2016 4:10:25 PM
2016-03-29 18:03:07,EVENING,ASSAULT W/DANGEROUS WEAPON,OTHERS,1926 - 2099 BLOCK OF I STREET NE,5,507,5,5D,Cluster 23,008904 1,008904,Precinct 79,16048239,402195,137192,3/29/2016 4:00:59 PM,3/29/2016 4:05:56 PM
2016-03-29 18:37:28,EVENING,ROBBERY,OTHERS,1900 - 2099 BLOCK OF 5TH STREET NE,5,502,5,5E,Cluster 21,008702 1,008702,Precinct 75,16048236,400041,138778,3/29/2016 4:50:28 PM,3/29/2016 5:30:10 PM
2016-03-29 19:14:06,EVENING,THEFT/OTHER,OTHERS,2300 - 2499 BLOCK OF WASHINGTON PLACE NE,5,505,5,5C,Cluster 22,009102 2,009102,Precinct 72,16048280,400541,139301,3/29/2016 6:19:09 PM,3/29/2016 6:21:58 PM
2016-03-29 20:14:21,EVENING,THEFT F/AUTO,OTHERS,300 - 399 BLOCK OF CHANNING STREET NE,5,502,5,5E,Cluster 21,009203 2,009203,Precinct 74,16048326,399887,139388,3/28/2016 1:00:49 PM,3/29/2016 9:00:15 AM
2016-03-29 21:21:04,EVENING,THEFT/OTHER,OTHERS,1600 - 1632 BLOCK OF 1ST STREET NW,5,501,5,5E,Cluster 21,004600 2,004600,Precinct 19,16048308,398945,138195,3/29/2016 3:45:28 PM,3/29/2016 7:05:57 PM
2016-03-29 21:22:48,EVENING,THEFT/OTHER,OTHERS,1700 - 1799 BLOCK OF GALES STREET NE,5,507,6,6A,Cluster 25,007901 1,007901,Precinct 81,16048256,401840,136678,3/29/2016 3:23:51 PM,3/29/2016 5:17:16 PM
2016-03-30 03:10:11,MIDNIGHT,ROBBERY,OTHERS,2300 - 3699 BLOCK OF NEW YORK AVENUE NE,5,503,5,5C,Cluster 24,011100 3,011100,Precinct 72,16048474,403023,138808,3/30/2016 2:15:40 AM,3/30/2016 2:16:09 AM
2016-03-30 05:09:00,MIDNIGHT,ROBBERY,GUN,3300 - 3399 BLOCK OF 7TH STREET NE,5,502,5,5E,Cluster 21,009201 1,009201,Precinct 74,16048488,400331,140334,3/30/2016 2:40:19 AM,3/30/2016 2:50:52 AM
2016-03-30 05:48:52,MIDNIGHT,BURGLARY,OTHERS,2300 - 2399 BLOCK OF BLADENSBURG ROAD NE,5,503,5,5C,Cluster 22,011100 1,011100,Precinct 71,16048495,402634,139215,3/30/2016 12:30:27 AM,3/30/2016 4:20:50 AM
2016-03-30 10:39:49,DAY,BURGLARY,OTHERS,1100 - 1199 BLOCK OF MORSE STREET NE,5,506,5,5D,Cluster 23,008802 3,008802,Precinct 77,16048575,400789,137372,3/29/2016 4:30:08 PM,3/30/2016 8:30:42 AM
2016-03-30 12:35:48,DAY,THEFT F/AUTO,OTHERS,1800 - 1899 BLOCK OF BLADENSBURG ROAD NE,5,503,5,5C,Cluster 23,011100 3,011100,Precinct 72,16048606,402219,138565,8/29/2014 5:00:56 AM,9/29/2015 10:00:24 PM
2016-03-30 13:56:36,DAY,THEFT/OTHER,OTHERS,1 - 99 BLOCK OF QUINCY PLACE NW,5,501,5,5E,Cluster 21,003302 2,003302,Precinct 19,16400599,399110,138221,3/22/2016 9:00:23 AM,3/23/2016 8:30:31 AM
2016-03-30 15:14:46,EVENING,THEFT F/AUTO,OTHERS,1720 - 1799 BLOCK OF LINCOLN ROAD NE,5,502,5,5E,Cluster 21,008701 1,008701,Precinct 75,16048639,399287,138427,3/30/2016 11:45:51 AM,3/30/2016 12:55:09 PM
2016-03-30 15:33:22,EVENING,MOTOR VEHICLE THEFT,OTHERS,100 - 299 BLOCK OF FRANKLIN STREET NE,5,502,5,5E,Cluster 21,009203 1,009203,Precinct 74,16048707,399640,139764,3/30/2016 1:00:09 PM,3/30/2016 2:20:20 PM
2016-03-30 16:28:19,EVENING,THEFT/OTHER,OTHERS,1300 - 1399 BLOCK OF 4TH STREET NE,5,506,5,5D,Cluster 23,008803 1,008803,Precinct 76,16048732,400121,137998,3/30/2016 3:54:16 PM,3/30/2016 4:15:02 PM
2016-03-30 17:15:11,EVENING,THEFT/OTHER,OTHERS,56 - 99 BLOCK OF FLORIDA AVENUE NW,5,501,5,5E,Cluster 21,004600 1,004600,Precinct 19,16048778,398976,138233,3/30/2016 4:30:46 PM,3/30/2016 5:15:05 PM
2016-03-30 18:40:56,EVENING,THEFT F/AUTO,OTHERS,1500 - 1521 BLOCK OF ECKINGTON PLACE NE,5,502,5,5E,Cluster 21,008701 1,008701,Precinct 75,16048722,399555,138003,3/30/2016 3:25:57 PM,3/30/2016 3:50:44 PM
2016-03-30 18:41:51,EVENING,THEFT/OTHER,OTHERS,500 - 799 BLOCK OF RHODE ISLAND AVENUE NE,5,502,5,5E,Cluster 21,009204 2,009204,Precinct 74,16048821,400246,139229,3/30/2016 5:10:43 PM,3/30/2016 6:39:51 PM
2016-03-30 20:33:50,EVENING,THEFT/OTHER,OTHERS,1000 - 1249 BLOCK OF BRENTWOOD ROAD NE,5,505,5,5C,Cluster 22,009102 2,009102,Precinct 72,16048896,400840,139142,3/30/2016 6:23:27 PM,3/30/2016 8:00:31 PM
2016-03-30 21:43:10,EVENING,MOTOR VEHICLE THEFT,OTHERS,1500 - 1510 BLOCK OF FRANKLIN STREET NE,5,504,5,5B,Cluster 22,009301 3,009301,Precinct 70,16048967,401430,139769,3/30/2016 8:47:48 PM,3/30/2016 9:40:10 PM
2016-03-31 02:30:04,MIDNIGHT,ROBBERY,GUN,300 - 399 BLOCK OF EVARTS STREET NE,5,502,5,5E,Cluster 21,009204 1,009204,Precinct 74,16049085,399887,139626,3/31/2016 12:50:45 AM,3/31/2016 1:00:34 AM
2016-03-31 04:47:59,MIDNIGHT,THEFT F/AUTO,OTHERS,1300 - 1399 BLOCK OF 4TH STREET NE,5,506,5,5D,Cluster 23,008803 1,008803,Precinct 76,16049020,400121,137998,3/30/2016 7:00:50 PM,3/30/2016 10:00:48 PM
2016-03-31 05:02:17,MIDNIGHT,THEFT/OTHER,OTHERS,1300 - 1399 BLOCK OF 2ND STREET NE,5,506,6,6C,Cluster 25,010600 2,010600,Precinct 83,16049030,399695,137774,3/30/2016 10:58:55 PM,3/30/2016 11:00:59 PM
2016-03-31 06:25:43,MIDNIGHT,THEFT/OTHER,OTHERS,1240 - 1399 BLOCK OF NEW YORK AVENUE NE,5,505,5,5C,Cluster 22,008803 1,008803,Precinct 76,16049123,401165,138586,3/31/2016 4:45:31 AM,3/31/2016 5:50:28 AM
2016-03-31 07:02:49,DAY,THEFT F/AUTO,OTHERS,1200 - 1299 BLOCK OF STAPLES STREET NE,5,506,5,5D,Cluster 23,008802 2,008802,Precinct 77,16049124,401302,137158,3/30/2016 4:00:49 PM,3/31/2016 6:30:31 AM
2016-03-31 11:09:33,DAY,THEFT F/AUTO,OTHERS,2100 - 2131 BLOCK OF WEST VIRGINIA AVENUE NE,5,505,5,5D,Cluster 23,008803 1,008803,Precinct 76,16048649,401755,138659,3/30/2016 2:00:54 AM,3/30/2016 11:30:36 AM
2016-03-31 15:35:32,EVENING,THEFT/OTHER,OTHERS,700 - 799 BLOCK OF MONROE STREET NE,5,502,5,5E,Cluster 21,009201 1,009201,Precinct 74,16049325,400383,140498,3/16/2016 9:00:39 AM,3/28/2016 6:49:58 PM
2016-03-31 15:46:35,EVENING,THEFT F/AUTO,OTHERS,1240 - 1399 BLOCK OF NEW YORK AVENUE NE,5,505,5,5C,Cluster 22,008803 1,008803,Precinct 76,16049343,401165,138586,3/24/2016 1:38:24 PM,3/31/2016 1:40:24 PM
2016-03-31 15:56:36,EVENING,THEFT/OTHER,OTHERS,2300 - 2499 BLOCK OF WASHINGTON PLACE NE,5,505,5,5C,Cluster 22,009102 2,009102,Precinct 72,16049338,400541,139301,3/31/2016 3:05:47 PM,3/31/2016 3:15:28 PM
2016-03-31 17:32:24,EVENING,THEFT/OTHER,OTHERS,1400 - 1499 BLOCK OF RHODE ISLAND AVENUE NE,5,505,5,5C,Cluster 22,009102 1,009102,Precinct 72,16049401,401329,139677,2/24/2016 4:28:26 PM,3/28/2016 5:00:10 PM
2016-03-31 19:51:56,EVENING,THEFT F/AUTO,OTHERS,1 - 99 BLOCK OF RHODE ISLAND AVENUE NW,5,501,5,5E,Cluster 21,003302 1,003302,Precinct 19,16049512,399081,138710,3/31/2016 5:00:29 PM,3/31/2016 6:45:48 PM
2016-03-31 20:06:46,EVENING,THEFT F/AUTO,OTHERS,1600 - 1779 BLOCK OF NEW YORK AVENUE NE,5,505,5,5D,Cluster 23,008803 1,008803,Precinct 76,16049532,401728,138813,3/31/2016 5:00:12 PM,3/31/2016 7:00:43 PM
2016-03-31 22:26:07,EVENING,THEFT/OTHER,OTHERS,1 - 99 BLOCK OF Q STREET NE,5,502,5,5E,Cluster 21,008701 1,008701,Precinct 75,16049585,399323,138138,3/31/2016 7:00:04 AM,3/31/2016 10:12:27 PM
2016-04-01 00:51:01,MIDNIGHT,MOTOR VEHICLE THEFT,OTHERS,45 - 99 BLOCK OF FRANKLIN STREET NE,5,502,5,5E,Cluster 21,009203 1,009203,Precinct 135,16049664,399472,139860,3/31/2016 10:30:27 AM,4/1/2016 12:05:50 AM
2016-04-01 01:58:54,MIDNIGHT,ROBBERY,GUN,100 - 149 BLOCK OF V STREET NW,5,501,5,5E,Cluster 21,003301 2,003301,Precinct 135,16049673,398886,138915,3/31/2016 11:43:07 PM,3/31/2016 11:45:48 PM
2016-04-01 02:05:12,MIDNIGHT,THEFT/OTHER,OTHERS,600 - 699 BLOCK OF MONROE STREET NE,5,502,5,5E,Cluster 21,009201 1,009201,Precinct 74,16049694,400251,140497,4/1/2016 1:35:16 AM,4/1/2016 1:44:55 AM
2016-04-01 13:40:12,DAY,THEFT F/AUTO,OTHERS,500 - 599 BLOCK OF EDGEWOOD STREET NE,5,502,5,5E,Cluster 21,009204 2,009204,Precinct 74,16049802,400086,139537,3/30/2016 5:30:06 PM,3/30/2016 8:00:18 PM
2016-04-01 14:06:24,DAY,THEFT/OTHER,OTHERS,2855 3200  BLOCK OF BLADENSBURG ROAD NE,5,503,5,5C,Cluster 24,011100 1,011100,Precinct 71,16049892,403459,140142,4/1/2016 10:00:38 AM,4/1/2016 10:30:06 AM
2016-04-01 15:45:02,EVENING,THEFT/OTHER,OTHERS,2300 - 2499 BLOCK OF WASHINGTON PLACE NE,5,505,5,5C,Cluster 22,009102 2,009102,Precinct 72,16049936,400541,139301,4/1/2016 2:10:50 PM,4/1/2016 2:30:35 PM
2016-04-01 17:43:25,EVENING,BURGLARY,OTHERS,1324 - 1342 BLOCK OF FLORIDA AVENUE NE,5,506,6,6A,,008410 1,008410,Precinct 82,16049941,401117,137065,3/31/2016 5:00:32 PM,4/1/2016 3:00:39 PM
2016-04-01 20:33:56,EVENING,THEFT/OTHER,OTHERS,3900 - 3999 BLOCK OF 12TH STREET NE,5,504,5,5B,Cluster 20,009504 1,009504,Precinct 68,16050143,400830,141099,4/1/2016 8:03:58 PM,4/1/2016 8:11:50 PM
2016-04-01 20:46:11,EVENING,THEFT F/AUTO,OTHERS,300 - 399 BLOCK OF SEATON PLACE NE,5,502,5,5E,Cluster 21,008702 2,008702,Precinct 75,16050163,399887,138551,3/25/2016 7:00:40 PM,3/31/2016 10:00:03 PM
2016-04-01 21:56:08,EVENING,THEFT F/AUTO,OTHERS,2900 - 2999 BLOCK OF CHANCELLOR'S WAY NE,5,502,5,5E,Cluster 21,009201 1,009201,Precinct 74,16050055,400165.21,139939.25,4/1/2016 4:55:30 PM,4/1/2016 5:47:47 PM
2016-04-01 22:33:11,EVENING,BURGLARY,OTHERS,1100 - 1199 BLOCK OF WEST VIRGINIA AVENUE NE,5,506,5,5D,Cluster 23,008803 1,008803,Precinct 76,16050146,400635,137391,4/1/2016 9:00:56 AM,4/1/2016 7:00:35 PM
2016-04-02 00:42:31,MIDNIGHT,THEFT/OTHER,OTHERS,1 - 99 BLOCK OF ADAMS STREET NW,5,501,5,5E,Cluster 21,003301 1,003301,Precinct 135,16050308,399081,139151,4/1/2016 8:16:37 PM,4/1/2016 8:25:20 PM
2016-04-02 00:42:49,MIDNIGHT,THEFT/OTHER,OTHERS,1800 - 2299 BLOCK OF NEW YORK AVENUE NE,5,505,5,5C,Cluster 22,011100 3,011100,Precinct 72,16050298,402158,138824,4/1/2016 11:57:53 PM,4/2/2016 12:30:47 AM
2016-04-02 01:14:01,MIDNIGHT,ROBBERY,GUN,1 - 99 BLOCK OF ADAMS STREET NW,5,501,5,5E,Cluster 21,003301 1,003301,Precinct 135,16050326,399081,139151,4/2/2016 12:25:12 AM,4/2/2016 12:35:45 AM
2016-04-02 02:25:03,MIDNIGHT,BURGLARY,OTHERS,1400 - 1599 BLOCK OF OKIE STREET NE,5,505,5,5D,Cluster 23,008803 1,008803,Precinct 76,16050360,401495.24,138588.63,4/2/2016 12:10:04 AM,4/2/2016 1:00:37 AM
2016-04-02 02:38:29,MIDNIGHT,ROBBERY,GUN,1200 - 1499 BLOCK OF NORTH CAPITOL STREET,5,501,5,5E,Cluster 21,004600 1,004600,Precinct 19,16050343,399214.79,137753.75,4/2/2016 12:58:34 AM,4/2/2016 1:00:20 AM
2016-04-02 02:59:56,MIDNIGHT,THEFT F/AUTO,OTHERS,1 - 99 BLOCK OF RANDOLPH PLACE NE,5,502,5,5E,Cluster 21,008701 1,008701,Precinct 75,16050289,399246,138386,3/31/2016 11:00:09 PM,4/1/2016 8:00:52 AM
2016-04-02 03:44:32,MIDNIGHT,THEFT/OTHER,OTHERS,2900 - 2999 BLOCK OF 12TH STREET NE,5,504,5,5B,Cluster 22,009302 1,009302,Precinct 73,16050285,400818,139909,4/1/2016 10:30:26 PM,4/1/2016 11:52:45 PM
2016-04-02 03:52:58,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,OTHERS,2300 - 3699 BLOCK OF NEW YORK AVENUE NE,5,503,5,5C,Cluster 24,011100 3,011100,Precinct 72,16050385,403023,138808,4/2/2016 2:44:17 AM,4/2/2016 2:46:42 AM
2016-04-02 03:59:45,MIDNIGHT,THEFT/OTHER,OTHERS,3000 - 3133 BLOCK OF RHODE ISLAND AVENUE NE,5,503,5,5C,Cluster 24,011100 2,011100,Precinct 69,16050393,403053,140739,4/2/2016 2:51:02 AM,4/2/2016 2:55:29 AM
2016-04-02 05:05:30,MIDNIGHT,ASSAULT W/DANGEROUS WEAPON,KNIFE,1 - 99 BLOCK OF O STREET NW,5,501,5,5E,Cluster 21,004600 1,004600,Precinct 19,16050370,399074,137856,4/2/2016 1:36:44 AM,4/2/2016 1:50:21 AM
2016-04-02 09:41:02,DAY,BURGLARY,OTHERS,3700 - 3799 BLOCK OF 12TH STREET NE,5,504,5,5B,Cluster 20,009504 1,009504,Precinct 68,16050466,400761,140829,4/1/2016 6:00:01 PM,4/2/2016 7:50:38 AM
2016-04-02 12:39:00,DAY,THEFT/OTHER,OTHERS,900 - 999 BLOCK OF RHODE ISLAND AVENUE NE,5,505,5,5C,Cluster 22,009102 2,009102,Precinct 72,16050548,400594,139371,4/2/2016 11:45:19 AM,4/2/2016 12:00:48 PM
2016-04-02 15:29:01,EVENING,MOTOR VEHICLE THEFT,OTHERS,1100 - 1199 BLOCK OF OWEN PLACE NE,5,506,5,5D,Cluster 23,008802 4,008802,Precinct 77,16050625,400962,137617,4/2/2016 2:48:50 PM,4/2/2016 3:28:53 PM
2016-04-02 17:47:55,EVENING,THEFT/OTHER,OTHERS,600 - 699 BLOCK OF MICHIGAN AVENUE NE,5,502,5,5E,Cluster 20,009201 1,009201,Precinct 74,16050711,400251,140544,4/2/2016 4:48:26 PM,4/2/2016 5:05:13 PM
2016-04-02 19:56:11,EVENING,ASSAULT W/DANGEROUS WEAPON,OTHERS,1200 - 1299 BLOCK OF OATES STREET NE,5,506,5,5D,Cluster 23,008802 3,008802,Precinct 77,16050785,401137,137447,4/2/2016 6:44:59 PM,4/2/2016 6:50:11 PM
2016-04-02 20:14:34,EVENING,THEFT/OTHER,OTHERS,2300 - 2499 BLOCK OF WASHINGTON PLACE NE,5,505,5,5C,Cluster 22,009102 2,009102,Precinct 72,16050714,400541,139301,4/2/2016 5:00:46 PM,4/2/2016 6:04:05 PM
2016-04-02 22:51:13,EVENING,THEFT/OTHER,OTHERS,1800 - 2299 BLOCK OF NEW YORK AVENUE NE,5,505,5,5C,Cluster 22,011100 3,011100,Precinct 72,16050868,402158,138824,4/2/2016 10:04:25 PM,4/2/2016 10:40:59 PM
2016-04-02 23:44:25,MIDNIGHT,THEFT F/AUTO,OTHERS,2032 - 2099 BLOCK OF WEST VIRGINIA AVENUE NE,5,505,5,5D,Cluster 23,008803 1,008803,Precinct 76,16050897,401626,138513,4/2/2016 12:00:16 PM,4/2/2016 10:50:10 PM
2016-04-03 00:12:50,MIDNIGHT,THEFT/OTHER,OTHERS,900 - 999 BLOCK OF BLADENSBURG ROAD NE,5,506,5,5D,Cluster 23,008802 2,008802,Precinct 77,16050914,401560,137150,4/2/2016 10:25:11 PM,4/2/2016 10:28:46 PM
2016-04-03 02:37:31,MIDNIGHT,ROBBERY,OTHERS,1300 - 1399 BLOCK OF STAPLES STREET NE,5,506,5,5D,Cluster 23,008802 2,008802,Precinct 77,16050992,401356,137260,4/3/2016 1:15:10 AM,4/3/2016 1:16:25 AM
2016-04-03 02:57:59,MIDNIGHT,THEFT/OTHER,OTHERS,2500 - 2598 BLOCK OF BENNING ROAD NE,5,507,7,7D,Cluster 25,007903 1,007903,Precinct 80,16051001,402530,136674,4/3/2016 2:11:58 AM,4/3/2016 2:15:06 AM
2016-04-03 08:43:56,DAY,SEX ABUSE,OTHERS,1 - 99 BLOCK OF R STREET NW,5,501,5,5E,Cluster 21,003302 2,003302,Precinct 19,16051057,399080,138304,4/3/2016 2:00:41 AM,4/3/2016 2:25:48 AM
2016-04-03 10:30:37,DAY,THEFT F/AUTO,OTHERS,1800 - 1999 BLOCK OF KEARNY STREET NE,5,504,5,5B,Cluster 22,009400 2,009400,Precinct 70,16051077,401920,140362,4/3/2016 12:30:41 AM,4/3/2016 8:50:26 AM
2016-04-03 13:10:06,DAY,THEFT/OTHER,OTHERS,830 - 899 BLOCK OF 19TH STREET NE,5,507,5,5D,Cluster 23,008904 2,008904,Precinct 79,16051129,402062,137062,4/1/2016 7:00:04 PM,4/1/2016 8:00:08 PM
2016-04-03 15:10:28,EVENING,THEFT/OTHER,OTHERS,1600 - 1699 BLOCK OF MARYLAND AVENUE NE,5,507,5,5D,Cluster 23,008904 2,008904,Precinct 79,16051179,401740,137077,4/3/2016 2:18:07 PM,4/3/2016 2:20:23 PM
2016-04-03 16:43:42,EVENING,THEFT/OTHER,OTHERS,1600 - 1632 BLOCK OF 1ST STREET NW,5,501,5,5E,Cluster 21,004600 2,004600,Precinct 19,16051234,398945,138195,4/3/2016 4:00:00 PM,4/3/2016 4:03:35 PM
2016-04-03 17:44:20,EVENING,THEFT/OTHER,OTHERS,1000 - 1249 BLOCK OF BRENTWOOD ROAD NE,5,505,5,5C,Cluster 22,009102 2,009102,Precinct 72,16051253,400840,139142,4/3/2016 4:57:48 PM,4/3/2016 5:15:13 PM
